2667.7416 I 21.35 0.105
2685.6929 I 21.994 0.123
2699.5998 I 21.81 0.059
2699.6065 I 21.878 0.061
2725.6773 I 21.784 0.063
2725.6995 I 21.727 0.071
2725.7054 I 21.777 0.074
2757.6197 I 21.111 0.055
2757.6255 I 21.027 0.081
3069.5999 I 21.07 0.057
3069.6058 I 20.994 0.065
3069.6122 I 20.94 0.045
3076.6785 I 21.199 0.104
3076.6852 I 21.191 0.056
3076.6916 I 21.18 0.04
3100.6286 I 21.533 0.041
3100.6343 I 21.39 0.044
3100.6395 I 21.416 0.024
3168.4731 I 20.873 0.095
3168.4808 I 20.743 0.077
3044.8605 H 17.943 0.0278028775489157
3115.7219 H 18.325 0.0202484567313166
3044.8561 J 18.824 0.0427551166528639
3115.7164 J 19.185 0.0437378554572581
3044.8682 K 17.546 0.0516236379965612
3115.7289 K 18.067 0.0486621002423858
