1539.9943 I 21.021 0.041
1553.9349 I 20.91 0.033
1553.9422 I 20.861 0.032
1579.9861 I 20.661 0.054
1611.9619 I 20.819 0.114
1611.9685 I 20.827 0.096
1668.8244 I 21.163 0.179
1923.9017 I 21.075 0.047
1923.9083 I 21.052 0.044
1930.9804 I 20.891 0.046
1930.9868 I 20.949 0.039
1954.9318 I 20.475 0.051
1954.9374 I 20.481 0.039
2022.775 I 21.113 0.062
3423.9869 H 18.723 0.0698713102782537
3423.9835 K 18.473 0.0588557558782486
3061.856 H 18.966 0.041
3419.9764 H 18.761 0.026
3419.9537 J 19.553 0.026
2654.2049 K 18.324 0.043
2684.0606 K 18.549 0.051
2685.9645 K 18.389 0.068
2960.1819 K 18.705 0.052
3060.9374 K 18.73 0.031
3419.9144 K 18.449 0.031
