706.7686 I 20.098 0.093
707.7365 I 19.982 0.105
721.6387 I 20.296 0.069
722.742 I 20.173 0.075
723.7581 I 20.391 0.064
726.6696 I 20.49 0.064
726.6708 I 20.363 0.064
729.8661 I 20.493 0.088
729.8711 I 20.505 0.1
730.8421 I 20.511 0.063
730.8529 I 20.373 0.067
731.7789 I 20.533 0.08
731.788 I 20.399 0.084
732.665 I 20.513 0.055
732.6742 I 20.5 0.08
734.7809 I 20.606 0.048
734.8531 I 20.638 0.044
735.6048 I 20.656 0.041
735.7339 I 20.601 0.041
735.8569 I 20.639 0.051
736.6132 I 20.692 0.048
736.7364 I 20.659 0.044
737.6469 I 20.681 0.049
737.7678 I 20.663 0.046
738.7782 I 20.73 0.087
1018.7887 I 20.045 0.06
1024.725 I 19.901 0.073
1025.729 I 19.887 0.085
1026.8192 I 19.927 0.06
1033.7481 I 20.045 0.058
1033.8151 I 19.997 0.092
1038.7449 I 19.986 0.06
1046.7969 I 19.906 0.067
1047.7997 I 19.934 0.061
1052.7428 I 19.984 0.068
1053.7685 I 20.086 0.083
1058.8316 I 20.078 0.08
1060.7836 I 20.105 0.074
1061.8525 I 20.058 0.064
1068.7362 I 20.221 0.066
1068.8599 I 20.173 0.054
1103.76 I 21.141 0.051
2872.7607 I 20.078 0.131
2872.7716 I 20.011 0.13
2890.6464 I 19.785 0.136
2890.6543 I 19.898 0.128
2904.607 I 19.9 0.128
2904.615 I 19.846 0.107
2930.6512 I 20.012 0.095
2930.7061 I 20.112 0.066
2962.6628 I 20.448 0.076
2962.6682 I 20.412 0.091
3019.4915 I 20.735 0.055
3019.4976 I 20.728 0.066
3035.4703 I 20.663 0.064
3035.4766 I 20.718 0.066
3274.6329 I 20.119 0.102
3274.6391 I 19.818 0.085
3281.6748 I 19.942 0.094
3281.681 I 19.941 0.085
3305.6703 I 20.155 0.048
3305.6769 I 20.17 0.044
3331.6811 I 20.782 0.066
3331.6874 I 20.717 0.073
3373.505 I 20.308 0.051
3373.5117 I 20.247 0.048
3939.7419 I 20.02 0.1
3939.7735 I 19.987 0.093
3940.8004 I 20.056 0.161
4773.5622 H 18.364 0.0310644491340181
4774.5613 H 18.355 0.0578705451849211
4773.5551 J 19.116 0.0680073525436772
4773.5731 K 18.152 0.029732137494637
4774.5576 K 17.889 0.110453610171873
4015.9359 H 18.451 0.028
4016.8558 H 18.411 0.026
4410.6515 H 18.511 0.042
4487.6715 H 18.024 0.036
4730.8395 H 18.402 0.025
4015.9336 J 19.185 0.041
4016.8534 J 19.094 0.065
4409.6999 J 19.156 0.051
4410.6981 J 19.164 0.048
4411.6724 J 19.2 0.034
4487.6483 J 18.764 0.063
4730.8256 J 19.116 0.021
4005.8575 K 18.024 0.029
4015.9405 K 18.221 0.04
4016.8603 K 18.199 0.04
4034.8606 K 18.296 0.044
4036.7406 K 18.146 0.066
4051.7508 K 18.237 0.027
4310.8928 K 17.756 0.022
4409.6509 K 18.299 0.033
4410.6226 K 18.326 0.059
4487.6233 K 17.8 0.059
4730.8078 K 18.119 0.019
