847.6342 I 20.74 0.093
848.6351 I 20.707 0.092
891.5988 I 21.346 0.059
891.6382 I 21.484 0.051
892.4282 I 21.406 0.06
892.4662 I 21.451 0.045
892.588 I 21.404 0.062
895.4993 I 21.443 0.053
895.6107 I 21.57 0.059
896.4748 I 21.503 0.058
896.5881 I 21.555 0.055
921.3698 I 20.885 0.053
921.4944 I 21.043 0.05
921.5894 I 21.092 0.104
922.368 I 20.925 0.043
922.6281 I 20.901 0.115
923.5547 I 20.909 0.104
925.5493 I 20.975 0.051
925.6368 I 20.973 0.043
926.3753 I 20.943 0.049
926.431 I 20.912 0.052
926.5558 I 20.862 0.052
944.3512 I 20.706 0.053
944.472 I 20.886 0.114
944.5371 I 20.704 0.054
945.3372 I 20.71 0.053
945.4605 I 20.796 0.125
946.3333 I 20.675 0.055
946.4774 I 20.704 0.066
947.3399 I 20.631 0.061
947.5143 I 20.781 0.087
948.3295 I 20.691 0.064
948.4653 I 20.605 0.064
949.4829 I 20.739 0.059
1962.5874 I 21.209 0.257
1980.47 I 21.544 0.235
1980.5558 I 21.156 0.147
1994.4307 I 21.639 0.258
1994.4385 I 21.478 0.077
2020.5218 I 20.997 0.114
2020.5329 I 20.786 0.154
2052.4839 I 20.343 0.171
2052.4901 I 20.634 0.154
2109.3133 I 21.464 0.153
2109.319 I 21.471 0.164
2125.2923 I 21.223 0.199
2125.2986 I 20.994 0.155
2364.4548 I 21.64 0.11
2364.4666 I 21.66 0.139
2371.4967 I 21.223 0.066
2371.5035 I 21.334 0.065
2395.4926 I 20.633 0.058
2395.499 I 20.708 0.049
2421.5031 I 20.804 0.104
2421.5091 I 20.848 0.114
2463.3207 I 21.603 0.128
2463.3405 I 22.107 0.523
3029.5576 I 20.545 0.024
3030.5641 I 20.559 0.022
3030.6023 I 20.524 0.084
1999.741 H 19.087 0.0675351760196122
2412.5511 H 18.706 0.0256320112359526
2412.5454 J 19.591 0.0925904962725657
1999.7499 K 18.849 0.05
2412.5583 K 18.414 0.0873670418407308
3863.419 H 18.734 0.163783393541592
3864.4067 H 18.525 0.08386298349093
3863.4294 K 18.46 0.104479663092872
3105.7517 H 19.053 0.023
3142.4981 H 18.725 0.054
3500.4672 H 18.648 0.045
3577.4872 H 18.976 0.038
3820.6552 H 19.07 0.026
3105.7493 J 19.801 0.039
3142.5035 J 19.439 0.063
3095.6732 K 18.759 0.026
3105.7562 K 18.729 0.037
3124.6763 K 18.586 0.043
3126.5563 K 18.505 0.064
3141.5666 K 18.399 0.028
3142.4935 K 18.353 0.039
3400.7085 K 18.331 0.02
3499.4666 K 18.392 0.036
3500.4383 K 18.368 0.059
3577.4391 K 18.8 0.061
3820.6235 K 18.792 0.02
