529.2292 I 20.768 0.116
530.1413 I 20.817 0.11
544.0268 I 20.892 0.085
545.0917 I 21.069 0.095
545.1 I 21.264 0.103
545.2607 I 20.836 0.088
552.2335 I 21.362 0.303
552.2383 I 21.246 0.208
552.2431 I 21.576 0.237
553.2644 I 21.281 0.098
554.2145 I 21.004 0.091
554.2262 I 21.331 0.108
555.1003 I 21.415 0.077
555.1386 I 21.263 0.082
555.1474 I 21.358 0.079
557.1963 I 21.385 0.065
558.0204 I 21.447 0.071
558.1589 I 21.457 0.077
559.03 I 21.328 0.08
560.0643 I 21.231 0.063
560.1832 I 21.387 0.062
561.0224 I 21.509 0.068
561.1945 I 21.5 0.072
841.2253 I 20.722 0.037
842.1566 I 20.712 0.043
847.1639 I 20.692 0.137
848.1421 I 20.75 0.048
856.1612 I 20.606 0.036
856.2282 I 20.498 0.039
861.1532 I 20.534 0.032
867.2466 I 20.372 0.031
869.2233 I 20.384 0.031
870.2135 I 20.369 0.037
875.1309 I 20.302 0.052
876.2171 I 20.351 0.064
881.189 I 20.278 0.046
883.2071 I 20.369 0.04
886.1442 I 20.332 0.063
891.221 I 20.403 0.04
926.2732 I 21.137 0.084
1240.1846 I 20.347 0.051
1240.1929 I 20.346 0.051
1243.2058 I 20.273 0.051
1243.2176 I 20.299 0.052
1247.1953 I 20.224 0.053
1247.2427 I 20.236 0.077
1251.128 I 20.358 0.045
1252.234 I 20.23 0.05
1253.0637 I 20.261 0.045
1253.2186 I 20.29 0.081
1268.2088 I 20.253 0.063
1270.1183 I 20.297 0.04
1270.2262 I 20.323 0.045
1270.2702 I 20.323 0.061
1271.0702 I 20.279 0.043
1271.122 I 20.281 0.049
1271.2275 I 20.301 0.044
1296.993 I 20.638 0.037
1297.1395 I 20.57 0.042
1299.1436 I 20.609 0.035
1300.1229 I 20.596 0.035
1301.0375 I 20.546 0.04
1301.2066 I 20.763 0.041
1301.9687 I 20.672 0.034
1334.9667 I 21.276 0.055
1335.1153 I 21.247 0.049
1335.9278 I 21.249 0.083
1335.9879 I 21.288 0.043
1336.0978 I 21.377 0.043
1336.9494 I 21.294 0.057
1337.0248 I 21.328 0.05
1337.9229 I 21.407 0.047
1338.0481 I 21.275 0.063
1338.9391 I 21.353 0.053
1339.0687 I 21.343 0.058
2695.1572 I 20.628 0.447
2695.1681 I 21.249 0.242
2695.199 I 20.971 0.264
2695.2368 I 20.916 0.283
2695.2475 I 20.734 0.395
2713.0428 I 21.398 0.292
2713.0507 I 20.854 0.334
2713.0574 I 20.741 0.346
2713.0657 I 20.814 0.257
2713.1203 I 21.109 0.48
2727.0034 I 20.965 0.204
2727.0114 I 20.649 0.209
2727.0424 I 20.649 0.212
2727.1767 I 20.515 0.199
2727.1837 I 20.552 0.232
2752.9748 I 20.589 0.134
2752.9818 I 20.482 0.105
2752.9887 I 20.726 0.084
2753.0476 I 20.115 0.172
2753.1025 I 20.556 0.132
2785.0532 I 20.326 0.082
2785.0592 I 20.484 0.101
2785.0646 I 20.292 0.098
2841.8879 I 20.822 0.074
2841.894 I 20.721 0.061
2841.9239 I 20.688 0.057
2841.9304 I 20.86 0.079
2857.8589 I 21.05 0.087
2857.8667 I 21.037 0.083
2857.873 I 20.984 0.096
3097.0231 I 21.341 0.08
3097.0293 I 21.374 0.085
3097.0355 I 21.407 0.086
3097.189 I 21.41 0.082
3097.1981 I 21.447 0.075
3104.0649 I 21.216 0.061
3104.0712 I 21.129 0.064
3104.0774 I 21.167 0.067
3104.1914 I 21.117 0.09
3104.1976 I 21.133 0.084
3104.204 I 21.091 0.073
3128.0599 I 20.615 0.078
3128.0667 I 20.49 0.067
3128.0733 I 20.523 0.067
3128.1319 I 20.666 0.06
3128.1838 I 20.461 0.087
3154.0775 I 20.572 0.164
3154.0838 I 20.87 0.157
3154.134 I 20.545 0.212
3195.9013 I 20.152 0.068
3195.908 I 19.974 0.077
3195.9922 I 20.385 0.132
3762.1383 I 20.523 0.038
3762.1699 I 20.471 0.028
3763.1968 I 20.482 0.105
4595.9586 H 18.379 0.0287923600977759
4596.9577 H 18.413 0.0888144132446981
4595.9515 J 19.021 0.113951744172698
4595.9695 K 18.034 0.0424499705535823
4313.9579 J 18.811 0.06
4573.124 J 19.04 0.027
