1739.1343 I 20.797 0.036
1765.2279 I 20.147 0.039
1797.182 I 19.797 0.053
1854.0109 I 19.936 0.126
1869.9908 I 20.309 0.271
2109.1598 I 20.261 0.035
2116.2379 I 20.305 0.022
2140.1919 I 20.501 0.019
2166.2202 I 20.844 0.033
2208.0339 I 21.2 0.056
3609.2397 H 17.657 0.0366878726556883
3609.2358 K 17.296 0.0647765389628066
3289.1001 H 17.99 0.045
3333.0994 H 17.8 0.051
3594.2517 H 17.76 0.019
3325.0617 J 18.618 0.036
3605.2101 J 18.463 0.02
2839.4126 K 17.361 0.034
2869.284 K 17.118 0.037
2871.2358 K 17.117 0.055
2935.101 K 17.288 0.034
3145.4316 K 17.046 0.028
3289.0766 K 17.567 0.049
3333.0673 K 17.42 0.045
3594.2308 K 17.405 0.026
