818.6265 I 21.103 0.072
819.5728 I 21.174 0.08
819.6287 I 21.02 0.113
820.5408 I 21.199 0.106
820.6527 I 21.026 0.076
834.418 I 21.303 0.069
834.4263 I 21.346 0.09
835.4912 I 20.994 0.064
835.4995 I 21.235 0.089
835.5078 I 21.155 0.067
835.5161 I 21.297 0.054
835.6602 I 21.111 0.104
836.5455 I 21.263 0.095
838.6055 I 21.139 0.118
839.475 I 21.107 0.108
842.633 I 21.168 0.282
842.6378 I 21.331 0.18
842.6426 I 20.965 0.225
842.6475 I 21.052 0.146
842.6523 I 21.158 0.167
842.6571 I 21.157 0.189
843.6639 I 21.13 0.125
843.6747 I 21.375 0.098
844.5946 I 21.042 0.079
844.6035 I 21.082 0.065
844.614 I 21.054 0.082
844.6257 I 21.154 0.084
845.4803 I 21.106 0.06
845.4892 I 21.092 0.065
845.4998 I 21.084 0.059
845.5381 I 21.08 0.078
845.5469 I 21.076 0.072
847.5865 I 21.079 0.06
847.5958 I 21.043 0.062
847.6583 I 21.003 0.065
848.4104 I 21.127 0.062
848.4199 I 21.098 0.084
848.5584 I 21.143 0.064
848.6624 I 21.179 0.07
849.42 I 21.129 0.059
849.4295 I 21.085 0.102
849.5429 I 21.032 0.061
850.4537 I 21.009 0.054
850.4638 I 21.035 0.065
850.5731 I 21.086 0.051
850.5827 I 21.159 0.065
851.4118 I 20.986 0.048
851.4219 I 20.994 0.058
851.584 I 20.982 0.05
851.594 I 21.049 0.06
1131.6047 I 20.362 0.156
1132.5478 I 20.462 0.236
1137.5432 I 20.654 0.33
1138.5333 I 19.959 0.177
1139.6234 I 20.178 0.132
1146.5523 I 20.162 0.105
1146.5607 I 20.618 0.17
1146.6194 I 19.982 0.123
1146.6277 I 20.207 0.142
1151.5289 I 20.001 0.094
1151.5527 I 20.067 0.155
1157.6461 I 20.172 0.093
1157.6551 I 19.952 0.111
1159.6135 I 19.913 0.084
1159.6228 I 20.05 0.174
1160.6045 I 19.916 0.07
1160.613 I 20.413 0.181
1165.5304 I 19.859 0.149
1165.5548 I 19.926 0.088
1166.6083 I 20.191 0.127
1166.6166 I 20.12 0.183
1171.58 I 20.125 0.108
1171.5885 I 20.007 0.132
1171.6192 I 19.934 0.077
1173.6066 I 19.884 0.091
1173.6149 I 20.02 0.062
1174.6121 I 20.036 0.073
1176.5437 I 20.176 0.143
1176.5867 I 20.001 0.079
1181.558 I 20.009 0.058
1181.6204 I 20.155 0.097
1216.6148 I 20.291 0.058
1216.6727 I 20.206 0.076
1530.5841 I 20.592 0.073
1530.5924 I 20.604 0.065
1533.6053 I 20.62 0.06
1533.6171 I 20.574 0.056
1537.5947 I 20.586 0.07
1537.6421 I 20.517 0.076
1541.5275 I 20.475 0.061
1542.6335 I 20.461 0.065
1543.4632 I 20.506 0.06
1543.6181 I 20.626 0.101
1558.6083 I 20.301 0.071
1560.5178 I 20.268 0.054
1560.6257 I 20.311 0.062
1560.6697 I 20.298 0.099
1561.4697 I 20.216 0.069
1561.5215 I 20.351 0.058
1561.627 I 20.368 0.064
1587.3925 I 20.225 0.095
1587.539 I 20.122 0.076
1589.5431 I 20.049 0.086
1590.5224 I 20.218 0.082
1591.437 I 20.064 0.089
1591.6061 I 19.932 0.177
1592.3682 I 20.04 0.1
1625.3662 I 19.724 0.171
1625.5148 I 20.111 0.299
1626.3273 I 20.378 0.231
1626.3874 I 20.078 0.168
1626.4973 I 19.894 0.153
1627.3489 I 20.174 0.164
1627.4243 I 20.193 0.145
1628.3224 I 19.593 0.195
1628.4476 I 20.311 0.166
1629.3386 I 19.92 0.183
1629.4682 I 20.64 0.282
2985.5985 I 20.221 0.29
3003.4569 I 20.04 0.194
3003.5279 I 20.452 0.216
3017.4419 I 20.545 0.144
3017.4593 I 20.451 0.174
3043.4024 I 20.681 0.07
3043.4588 I 20.654 0.126
3075.4471 I 20.766 0.1
3075.4527 I 20.734 0.141
3132.2748 I 20.092 0.16
3132.2807 I 20.277 0.145
3148.2519 I 19.748 0.191
3148.2584 I 19.596 0.218
3387.4164 I 20.052 0.068
3387.4226 I 19.808 0.097
3394.458 I 19.919 0.072
3394.4644 I 20.04 0.066
3418.4538 I 19.978 0.035
3418.4594 I 20.002 0.036
3444.4648 I 20.077 0.078
3444.4709 I 20.312 0.086
3486.2882 I 21.344 0.422
3486.2947 I 21.219 0.212
4053.6025 I 19.893 0.096
4053.6084 I 19.804 0.088
4886.4446 H 18.186 0.200900472871519
4886.4545 K 18.134 0.136367151469846
4153.466 H 18.004 0.099
4206.3487 H 18.07 0.109
4567.4008 H 17.432 0.101
4611.4 H 17.712 0.074
4872.5524 H 18.195 0.055
4603.3623 J 18.706 0.077
4883.5107 J 19.136 0.057
4117.7133 K 17.196 0.071
4147.5846 K 17.516 0.08
4149.5365 K 17.311 0.156
4153.4705 K 17.576 0.104
4206.3533 K 17.839 0.135
4213.4017 K 17.707 0.135
4423.7322 K 17.751 0.067
4567.3772 K 17.29 0.113
4611.3679 K 17.508 0.081
4872.5315 K 17.875 0.07
