794.8911 I 20.229 0.046
795.8591 I 20.289 0.041
809.7612 I 20.454 0.063
1113.8516 I 20.794 0.221
1121.8706 I 20.948 0.087
1121.9377 I 20.985 0.076
1126.8675 I 20.823 0.084
1134.9194 I 20.635 0.088
1146.9541 I 20.605 0.081
1148.9062 I 20.678 0.06
1149.9751 I 20.638 0.046
1156.9825 I 20.513 0.083
2960.9336 I 19.755 0.064
2992.8064 I 19.655 0.055
2992.8129 I 19.7 0.053
3018.9186 I 19.907 0.066
3018.9244 I 19.891 0.077
3050.8266 I 20.56 0.101
3050.8329 I 20.415 0.095
3362.8189 I 20.424 0.119
3362.8253 I 20.638 0.066
3362.8316 I 20.455 0.092
3369.9048 I 20.438 0.056
3393.8475 I 20.09 0.037
3393.9276 I 20.132 0.044
4104.0585 H 17.617 0.049
4104.9783 H 17.637 0.039
4500.7546 H 18.085 0.054
4858.875 H 18.226 0.034
4858.8523 J 18.967 0.036
4093.1036 K 17.477 0.075
4104.0631 K 17.295 0.061
4104.9828 K 17.288 0.064
4122.9592 K 17.325 0.069
4124.8631 K 17.273 0.086
4399.0806 K 17.58 0.09
4499.8361 K 17.633 0.065
4858.813 K 17.779 0.042
