876.9457 I 21.776 0.13
877.9136 I 21.465 0.152
891.8158 I 21.565 0.198
892.9191 I 21.791 0.174
893.9352 I 21.297 0.31
896.8467 I 21.502 0.252
896.8479 I 21.326 0.201
900.0432 I 21.502 0.183
900.0482 I 21.494 0.494
901.0192 I 21.55 0.262
901.03 I 20.955 0.286
901.956 I 21.349 0.148
901.9651 I 21.328 0.279
902.8421 I 21.333 0.171
902.8513 I 21.38 0.142
904.958 I 21.518 0.166
905.0302 I 21.602 0.187
905.7819 I 21.438 0.142
905.911 I 21.121 0.124
906.034 I 21.437 0.148
906.7903 I 21.397 0.186
906.9135 I 21.259 0.139
907.824 I 21.342 0.137
907.9449 I 21.386 0.133
908.9553 I 21.148 0.156
1188.9658 I 21.018 0.203
1194.902 I 21.129 0.258
1195.9061 I 21.083 0.185
1196.9962 I 21.077 0.2
1203.9252 I 21.089 0.124
1203.9922 I 21.161 0.123
1208.922 I 21.121 0.101
1216.974 I 21.298 0.109
1217.9767 I 20.944 0.121
1222.9199 I 21.172 0.1
1223.9456 I 21.473 0.192
1229.0087 I 21.052 0.127
1230.9607 I 21.244 0.062
1232.0296 I 21.404 0.08
1238.9133 I 21.38 0.082
1239.037 I 21.587 0.084
1273.9371 I 21.511 0.051
1923.0144 I 21.365 0.1
1927.9956 I 21.236 0.085
1928.9965 I 21.198 0.101
1971.9602 I 21.012 0.059
1971.9996 I 20.999 0.072
1972.7896 I 20.905 0.116
1972.8276 I 21.07 0.078
1972.9494 I 20.994 0.06
1975.8607 I 20.992 0.08
1975.9721 I 21.158 0.075
1976.8361 I 21.154 0.067
1976.9494 I 21.097 0.055
2001.7311 I 21.266 0.144
2001.8557 I 21.261 0.112
2001.9507 I 21.343 0.266
2002.7294 I 21.139 0.225
2002.9895 I 21.079 0.188
2003.9161 I 21.502 0.148
2005.9106 I 21.266 0.108
2005.9981 I 21.218 0.158
2006.7367 I 21.286 0.217
2006.7924 I 20.978 0.193
2006.9172 I 21.353 0.116
2024.7126 I 21.829 0.181
2024.8985 I 21.338 0.243
2025.6986 I 21.547 0.279
2026.6947 I 21.388 0.204
2026.8388 I 21.392 0.168
2027.7013 I 21.719 0.203
2027.8757 I 21.332 0.292
2028.6909 I 21.594 0.386
2028.8267 I 21.454 0.293
2029.8443 I 21.409 0.318
3043.0093 I 22.409 0.392
3060.9547 I 22.07 0.218
3060.9606 I 22.257 0.15
3074.8742 I 22.234 0.128
3074.881 I 22.298 0.164
3100.945 I 22.058 0.146
3100.9672 I 21.954 0.116
3132.8932 I 21.83 0.179
3132.8993 I 21.827 0.116
3444.8676 I 21.928 0.089
3444.8735 I 21.918 0.055
3451.9462 I 21.932 0.065
3451.9529 I 21.95 0.057
3475.8963 I 21.976 0.024
3475.902 I 22.011 0.018
4944.9583 H 18.646 0.111879399354841
4944.9551 K 17.825 0.1184229707447
4186.113 H 18.153 0.027
4580.8286 H 18.239 0.05
4657.8486 H 18.385 0.044
4901.0166 H 18.6 0.032
4186.1107 J 19.316 0.041
4579.877 J 19.44 0.06
4580.8752 J 19.375 0.061
4581.8495 J 19.406 0.044
4657.8254 J 19.477 0.068
4901.0027 J 19.777 0.028
4176.0346 K 17.605 0.03
4186.1176 K 17.54 0.04
4205.0377 K 17.564 0.046
4206.9177 K 17.607 0.069
4221.9279 K 17.639 0.031
4481.0699 K 17.849 0.025
4579.828 K 17.683 0.049
4580.7997 K 17.593 0.062
4657.8005 K 17.8 0.065
4900.9849 K 17.951 0.029
