788.9644 I 21.542 0.046
789.9323 I 21.574 0.037
803.8345 I 21.147 0.06
804.9378 I 21.008 0.048
805.9539 I 20.956 0.066
808.8654 I 20.918 0.106
808.8666 I 20.8 0.111
812.0619 I 20.448 0.152
812.0669 I 20.798 0.185
813.0379 I 20.678 0.086
813.0487 I 20.588 0.095
813.9747 I 20.629 0.067
813.9838 I 20.882 0.06
814.8608 I 20.69 0.059
814.87 I 20.717 0.065
816.9767 I 20.741 0.062
817.0489 I 20.663 0.061
817.8006 I 20.759 0.087
817.9297 I 20.719 0.087
818.0528 I 20.634 0.099
818.809 I 20.772 0.073
818.9322 I 20.739 0.067
819.8427 I 20.697 0.069
819.9636 I 20.745 0.069
820.974 I 20.766 0.055
1100.9845 I 20.947 0.105
1106.9208 I 20.813 0.165
1107.9249 I 20.762 0.135
1109.015 I 20.832 0.112
1115.9439 I 20.969 0.061
1116.0109 I 21.103 0.046
1120.9408 I 21.264 0.052
1128.9927 I 21.39 0.052
1129.9955 I 21.482 0.054
1134.9386 I 21.463 0.069
1135.9643 I 21.594 0.082
1141.0274 I 21.461 0.062
1142.9795 I 21.443 0.042
1144.0483 I 21.48 0.043
1150.9321 I 21.369 0.037
1151.0558 I 21.377 0.049
1185.9558 I 20.778 0.038
1835.0332 I 21.089 0.061
1840.0143 I 21.456 0.059
1841.0152 I 21.463 0.058
1883.9789 I 21.261 0.04
1884.0183 I 21.204 0.049
1884.8083 I 21.184 0.057
1884.8463 I 21.2 0.039
1884.9681 I 21.216 0.043
1887.8794 I 21.027 0.041
1887.9908 I 21.076 0.041
1888.8549 I 20.997 0.048
1888.9682 I 21.002 0.045
1913.7499 I 20.599 0.05
1913.8745 I 20.572 0.047
1913.9695 I 20.583 0.121
1914.7481 I 20.566 0.045
1915.0082 I 20.44 0.115
1915.9348 I 20.532 0.042
1917.9294 I 20.524 0.047
1918.0169 I 20.447 0.048
1918.7554 I 20.523 0.047
1918.8111 I 20.571 0.046
1918.9359 I 20.534 0.041
1936.7313 I 20.491 0.059
1936.8521 I 20.467 0.192
1936.9172 I 20.565 0.061
1937.7173 I 20.55 0.061
1937.8406 I 20.449 0.166
1938.7134 I 20.642 0.06
1938.8575 I 20.46 0.066
1939.72 I 20.558 0.05
1939.8944 I 20.625 0.071
1940.7096 I 20.475 0.062
1940.8454 I 20.599 0.071
1941.863 I 20.518 0.063
2954.9675 I 21.547 0.175
2955.0281 I 21.249 0.095
2972.8501 I 20.911 0.19
2972.9359 I 20.906 0.068
2986.8108 I 20.773 0.165
2986.8186 I 20.565 0.055
2986.8929 I 20.571 0.072
2986.8997 I 20.578 0.067
3012.9019 I 20.475 0.067
3012.913 I 20.528 0.075
3012.9637 I 20.516 0.086
3012.9859 I 20.604 0.071
3044.864 I 20.774 0.026
3044.8702 I 20.768 0.036
3044.9119 I 20.942 0.075
3044.918 I 20.681 0.073
3101.6934 I 20.735 0.039
3101.6991 I 20.79 0.041
3117.6724 I 20.645 0.056
3117.6787 I 20.627 0.073
3356.8349 I 20.669 0.058
3356.8467 I 20.679 0.097
3356.8863 I 20.711 0.059
3356.8922 I 20.672 0.063
3363.8768 I 20.579 0.054
3363.8836 I 20.557 0.047
3363.9649 I 20.547 0.063
3363.9716 I 20.627 0.059
3387.8727 I 20.374 0.034
3387.8791 I 20.359 0.037
3387.915 I 20.344 0.046
3387.9207 I 20.383 0.044
3413.8832 I 21.177 0.075
3413.8892 I 21.167 0.093
3455.7008 I 21.209 0.069
3455.7206 I 21.646 0.392
3455.7595 I 21.157 0.067
3455.7672 I 21.326 0.088
4021.9377 I 21.265 0.02
4022.9442 I 21.268 0.017
4022.9824 I 21.244 0.051
2992.1924 H 18.874 0.040853396431631
2992.1994 K 18.627 0.0584123274660409
4855.7991 H 18.792 0.0710211236182588
4856.7868 H 18.811 0.100841459727634
4855.8095 K 18.473 0.0965194280961092
4098.1318 H 18.798 0.035
4492.8473 H 18.659 0.043
4569.8673 H 18.951 0.041
4813.0353 H 18.974 0.031
4098.1294 J 19.49 0.047
4491.8957 J 19.429 0.052
4492.8939 J 19.398 0.05
4493.8683 J 19.36 0.035
4569.8441 J 19.683 0.066
4813.0214 J 19.717 0.028
4088.0533 K 18.679 0.032
4098.1363 K 18.501 0.045
4117.0564 K 18.36 0.048
4118.9364 K 18.295 0.075
4133.9467 K 18.364 0.033
4393.0886 K 18.711 0.032
4491.8467 K 18.266 0.041
4492.8184 K 18.33 0.06
4569.8192 K 18.713 0.064
4813.0036 K 18.7 0.034
