814.5483 I 20.139 0.079
815.6283 I 20.163 0.087
829.3935 I 20.264 0.098
830.4834 I 20.485 0.106
830.4917 I 20.295 0.089
831.521 I 20.072 0.155
833.581 I 20.5 0.212
834.4505 I 20.354 0.145
837.6231 I 20.81 0.307
837.6279 I 20.308 0.226
837.6327 I 20.768 0.357
838.6502 I 21.058 0.312
839.5701 I 20.318 0.153
839.579 I 20.749 0.142
840.4559 I 20.446 0.1
840.4648 I 20.384 0.117
842.562 I 20.737 0.1
842.6338 I 20.564 0.19
843.386 I 20.779 0.14
843.638 I 20.716 0.195
844.3955 I 20.3 0.159
844.5184 I 20.715 0.181
845.4292 I 20.521 0.099
845.5486 I 20.454 0.126
846.3874 I 20.644 0.095
846.5596 I 20.358 0.154
1126.5803 I 20.717 0.141
1127.5233 I 20.479 0.171
1132.5187 I 21.098 0.383
1133.5088 I 20.253 0.207
1134.5989 I 20.59 0.259
1141.5278 I 20.969 0.169
1141.5949 I 20.985 0.217
1146.5045 I 21.395 0.24
1152.6306 I 21.427 0.412
1154.589 I 21.221 0.29
1155.58 I 21.15 0.277
1160.5303 I 21.509 0.351
1161.5838 I 21.343 0.326
1166.5555 I 21.381 0.673
1166.5947 I 21.869 0.31
1168.5905 I 21.303 0.225
1169.5877 I 20.827 0.542
1171.5622 I 21.929 0.277
1176.5336 I 21.773 0.352
1211.5904 I 22.532 0.322
2980.5322 I 20.721 0.134
2980.574 I 20.741 0.071
2998.4179 I 20.293 0.1
2998.4325 I 20.583 0.104
3012.3784 I 20.141 0.086
3012.4174 I 20.216 0.066
3038.4227 I 19.77 0.05
3038.4344 I 19.736 0.055
3070.4283 I 19.858 0.053
3070.4343 I 19.779 0.06
3127.2562 I 20.487 0.182
3127.2629 I 20.822 0.218
3143.2339 I 21.584 0.567
3382.3981 I 19.999 0.085
3382.4043 I 20.267 0.128
3389.44 I 20.156 0.151
3389.4463 I 20.502 0.158
3413.4349 I 21.226 0.179
3413.4417 I 20.987 0.207
3439.4464 I 21.426 0.833
3439.4525 I 20.503 0.571
3481.2703 I 21.238 0.381
3481.2831 I 21.617 0.416
4048.5719 I 21.708 0.541
4881.3336 H 17.841 0.0867006343690748
4881.3445 K 17.592 0.0598414572015087
4124.6272 H 18.03 0.061
4520.4035 H 17.553 0.045
4878.5239 H 17.943 0.049
4878.5012 J 18.725 0.048
4112.7525 K 17.684 0.078
4142.6081 K 17.307 0.087
4144.512 K 17.538 0.113
4418.7295 K 17.094 0.117
4519.4849 K 17.035 0.038
4878.4619 K 17.54 0.045
