3012.9914 I 20.184 0.058
3027.0997 I 20.519 0.038
3027.1071 I 20.565 0.043
3052.8687 I 21.004 0.07
3052.8756 I 21.047 0.066
3084.869 I 20.759 0.149
3084.875 I 20.56 0.115
3141.859 I 19.882 0.11
3397.1212 I 20.514 0.065
3397.1279 I 20.381 0.077
3404.1195 I 20.314 0.065
3404.126 I 20.277 0.078
3428.052 I 20.063 0.052
3428.0574 I 20.133 0.059
3454.0631 I 20.216 0.094
3454.0719 I 20.676 0.063
3495.9159 I 21.047 0.119
3495.9221 I 21.074 0.105
4896.0307 H 18.497 0.158256121524572
4162.9758 H 18.279 0.064
4215.8585 H 18.564 0.119
4576.9105 H 18.145 0.111
4620.9098 H 18.477 0.075
4882.0621 H 18.315 0.09
4162.9734 J 19.004 0.089
4612.8721 J 19.313 0.08
4893.0205 J 19.121 0.068
4127.2231 K 18.361 0.087
4157.0944 K 17.89 0.069
4159.0463 K 17.982 0.122
4162.9803 K 18.046 0.059
4215.8631 K 18.399 0.145
4222.9115 K 18.192 0.114
4433.242 K 17.938 0.115
4576.887 K 18.027 0.158
4620.8777 K 18.191 0.093
4882.0413 K 18.018 0.106
