611.1922 I 20.853 0.072
612.1601 I 20.752 0.079
626.0623 I 20.716 0.05
627.1656 I 20.576 0.047
628.1817 I 20.609 0.049
631.0932 I 20.582 0.067
631.0944 I 20.572 0.063
634.2897 I 20.624 0.075
634.2947 I 20.648 0.096
635.2657 I 20.517 0.045
635.2765 I 20.492 0.05
636.2025 I 20.571 0.06
636.2116 I 20.517 0.055
637.0886 I 20.514 0.045
637.0978 I 20.522 0.056
639.2045 I 20.422 0.04
639.2767 I 20.401 0.041
640.0284 I 20.409 0.036
640.1575 I 20.35 0.034
640.2805 I 20.403 0.048
641.0368 I 20.318 0.037
641.16 I 20.386 0.033
642.0705 I 20.404 0.037
642.1914 I 20.409 0.036
643.2018 I 20.3 0.06
923.2123 I 20.152 0.043
929.1486 I 20.113 0.057
930.1526 I 20.135 0.064
931.2427 I 20.211 0.048
938.1717 I 20.256 0.046
938.2387 I 20.22 0.06
943.1685 I 20.269 0.044
951.2205 I 20.343 0.041
952.2233 I 20.33 0.045
957.1664 I 20.49 0.044
958.1921 I 20.405 0.063
963.2552 I 20.534 0.053
965.2072 I 20.572 0.041
966.2761 I 20.622 0.044
973.1598 I 20.699 0.05
973.2835 I 20.685 0.046
1008.1836 I 20.719 0.032
2777.1843 I 20.45 0.055
2777.1952 I 20.484 0.043
2795.07 I 20.733 0.053
2795.0779 I 20.753 0.047
2809.0306 I 20.878 0.047
2809.0386 I 20.872 0.056
2835.0748 I 20.795 0.045
2835.1297 I 20.73 0.047
2835.1408 I 20.814 0.044
2867.0864 I 20.253 0.033
2867.0918 I 20.372 0.047
2923.9151 I 19.972 0.03
2923.9212 I 19.962 0.029
2939.8939 I 20.161 0.025
2939.9002 I 20.178 0.03
3179.0565 I 20.938 0.035
3179.0627 I 20.858 0.033
3179.0745 I 20.823 0.078
3186.0984 I 20.833 0.027
3186.1046 I 20.823 0.03
3210.0939 I 20.627 0.014
3210.1005 I 20.586 0.019
3210.1069 I 20.65 0.016
3236.1047 I 20.232 0.022
3236.111 I 20.237 0.022
3277.9286 I 19.88 0.029
3277.9353 I 19.84 0.034
3277.9484 I 19.635 0.432
3844.1655 I 20.039 0.016
3844.1971 I 20.029 0.012
3845.2102 I 20.045 0.05
3845.224 I 20.05 0.051
4677.9858 H 18.413 0.034928498393146
4677.9787 J 19.191 0.0699213844256534
4677.9967 K 18.067 0.0383275357934736
4678.9812 K 18.213 0.0875728268357257
3920.3595 H 18.335 0.038
4315.0751 H 18.402 0.042
4392.0951 H 17.826 0.037
4635.2631 H 18.242 0.025
3920.3572 J 19.132 0.055
4314.1235 J 19.169 0.051
4315.1217 J 19.295 0.046
4316.096 J 19.206 0.033
4392.0719 J 18.616 0.064
4635.2492 J 19.041 0.019
3910.2811 K 17.885 0.033
3920.3641 K 18.112 0.047
3939.2842 K 18.064 0.051
3941.1642 K 18.03 0.075
3956.1744 K 18.151 0.036
4215.3164 K 17.559 0.033
4314.0745 K 18.162 0.035
4315.0462 K 18.124 0.059
4392.0469 K 17.673 0.06
4635.2314 K 17.862 0.02
