924.016 I 20.154 0.028
927.0289 I 20.15 0.025
927.0407 I 20.104 0.026
931.0183 I 20.004 0.035
931.0657 I 20.087 0.045
934.9511 I 19.996 0.041
936.0571 I 20.044 0.038
936.8868 I 20.031 0.034
937.0417 I 20.076 0.046
952.0319 I 19.858 0.041
953.9414 I 19.887 0.024
954.0493 I 19.877 0.024
954.0933 I 19.893 0.038
954.8933 I 19.868 0.034
954.9451 I 19.958 0.038
955.0506 I 19.823 0.031
980.8161 I 20.151 0.047
980.9626 I 20.048 0.042
982.9667 I 20.139 0.049
983.946 I 20.121 0.042
984.8606 I 20.175 0.038
985.0297 I 20.218 0.055
985.7918 I 20.207 0.04
1017.6952 I 20.833 0.093
1017.7571 I 20.544 0.103
1018.7898 I 20.801 0.077
1018.9384 I 20.827 0.084
1019.7509 I 20.786 0.121
1019.811 I 20.837 0.079
1019.9208 I 20.834 0.088
1020.7725 I 20.573 0.092
1020.8479 I 20.873 0.118
1021.746 I 20.941 0.1
1021.8712 I 20.974 0.103
1022.7622 I 20.777 0.069
1022.8918 I 20.85 0.09
2396.9348 I 21.243 0.046
2411.0276 I 21.193 0.026
2436.7761 I 20.79 0.027
2468.7774 I 20.416 0.042
2525.7883 I 20.275 0.136
2541.7464 I 20.17 0.141
2781.0478 I 20.324 0.054
2788.0462 I 20.511 0.045
2811.9761 I 20.778 0.041
2837.9937 I 20.813 0.132
2879.842 I 20.762 0.102
2745.1892 H 17.637 0.0215870331449229
2745.1837 J 18.592 0.0453982378512647
2745.1965 K 17.353 0.0521727898429823
4279.9061 H 17.905 0.0451220566907139
4280.8611 H 17.987 0.0588557558782486
4279.9006 J 18.668 0.134647688431699
4279.9184 K 17.452 0.0986154146165801
4280.8577 K 17.504 0.0700357051795725
3546.8896 H 18.24 0.03
3599.7723 H 17.893 0.034
3995.8126 H 18.093 0.037
4256.9608 H 18.004 0.022
3546.8872 J 19.142 0.048
3599.7689 J 18.836 0.05
3997.781 J 19.073 0.044
4256.9471 J 18.937 0.019
3511.149 K 17.638 0.033
3541.0322 K 17.817 0.029
3542.9601 K 17.856 0.064
3546.8941 K 17.758 0.041
3557.9826 K 17.973 0.08
3599.7769 K 17.55 0.032
3606.8252 K 17.547 0.046
3817.1338 K 17.571 0.026
3953.8868 K 17.576 0.039
3994.8391 K 17.673 0.054
4241.9212 K 17.67 0.022
