2620.6344 I 20.16 0.053
2634.7427 I 20.323 0.023
2634.7501 I 20.339 0.024
2660.5117 I 20.423 0.043
2660.5186 I 20.442 0.037
2692.512 I 20.456 0.047
2692.518 I 20.427 0.048
2749.502 I 19.915 0.084
3004.7642 I 20.395 0.036
3004.7709 I 20.405 0.037
3011.7625 I 20.341 0.029
3011.769 I 20.308 0.025
3035.695 I 20.052 0.017
3035.7004 I 20.064 0.018
3061.7061 I 19.848 0.028
3061.7149 I 19.806 0.024
3103.5589 I 19.818 0.039
3103.5651 I 19.787 0.035
4503.6737 H 17.257 0.0245967477524977
4504.5579 H 17.203 0.0282311884269862
4503.6684 J 17.863 0.077884529914483
4504.5614 J 17.876 0.046518813398452
4503.6843 K 16.993 0.0383275357934736
4504.5546 K 16.964 0.0402616442783948
3770.6188 H 17.553 0.037
3823.5015 H 17.634 0.041
4184.5536 H 17.551 0.075
4228.5528 H 17.266 0.059
4489.7052 H 17.355 0.015
3770.6165 J 18.224 0.02
3823.4982 J 18.307 0.023
4220.5151 J 17.874 0.041
4500.6635 J 17.953 0.015
3734.8661 K 17.063 0.028
3764.7374 K 17.134 0.032
3766.6893 K 17.122 0.045
3770.6233 K 17.223 0.03
3823.5061 K 17.439 0.032
3830.5545 K 17.319 0.031
4040.885 K 17.368 0.023
4184.53 K 17.407 0.066
4228.5207 K 16.989 0.058
4489.6843 K 17.116 0.021
