566.9839 I 21.144 0.141
567.9518 I 21.043 0.138
581.854 I 21.26 0.143
582.9573 I 20.852 0.123
583.9734 I 21.274 0.173
586.8849 I 21.247 0.22
586.8861 I 20.871 0.199
590.0814 I 20.899 0.295
590.0864 I 21.203 0.224
591.0574 I 21.032 0.15
591.0682 I 21.239 0.126
591.9942 I 21.276 0.116
592.0033 I 21.084 0.093
592.8803 I 21.161 0.117
592.8895 I 21.036 0.118
594.9962 I 21.387 0.114
595.0684 I 21.242 0.185
595.8201 I 21.07 0.117
596.0722 I 21.256 0.135
596.8285 I 21.239 0.143
596.9517 I 21.254 0.144
597.8622 I 21.277 0.114
597.9831 I 21.414 0.116
598.9935 I 21.205 0.097
879.004 I 20.715 0.064
884.9403 I 20.738 0.129
885.9443 I 20.546 0.077
887.0344 I 20.452 0.11
893.9634 I 20.67 0.058
894.0304 I 20.719 0.077
898.9602 I 20.555 0.052
907.0122 I 20.603 0.051
908.015 I 20.495 0.06
912.9581 I 20.572 0.063
913.9838 I 20.513 0.084
919.0469 I 20.386 0.069
920.9989 I 20.464 0.058
922.0678 I 20.477 0.068
928.9515 I 20.571 0.063
929.0752 I 20.588 0.068
963.9753 I 20.721 0.094
2732.976 I 21.676 0.167
2732.9869 I 21.517 0.106
2750.8617 I 21.172 0.116
2750.8696 I 21.185 0.092
2764.8223 I 20.792 0.089
2764.8303 I 20.941 0.086
2790.8665 I 20.602 0.104
2790.9214 I 20.436 0.124
2822.8781 I 20.482 0.071
2822.8835 I 20.639 0.073
2879.7068 I 21.213 0.082
2879.7129 I 21.336 0.052
2895.6856 I 21.447 0.118
2895.6919 I 21.42 0.143
3134.8482 I 21.387 0.092
3134.8544 I 21.419 0.089
3141.8901 I 21.223 0.081
3141.8963 I 21.288 0.085
3165.8856 I 20.809 0.055
3165.8922 I 20.879 0.059
3191.8964 I 20.559 0.133
3191.9027 I 20.817 0.163
3233.7203 I 20.492 0.104
3233.727 I 20.558 0.085
3799.9572 I 20.752 0.03
3799.9888 I 20.908 0.024
3801.0157 I 20.776 0.075
4633.7775 H 18.301 0.0306757233003559
4633.7704 J 19.153 0.101
4633.7884 K 17.921 0.0364005494464026
3876.1512 H 17.945 0.041
4270.8668 H 17.91 0.07
4347.8868 H 18.201 0.042
4591.0548 H 18.506 0.029
3876.1489 J 18.699 0.06
4269.9152 J 18.733 0.081
4270.9134 J 18.759 0.094
4271.8877 J 18.818 0.057
4347.8636 J 19.089 0.067
4591.0409 J 19.295 0.027
3866.0728 K 17.703 0.04
3876.1558 K 17.754 0.05
3895.0759 K 17.703 0.054
3896.9559 K 17.676 0.09
3911.9661 K 17.738 0.042
4171.1081 K 18.075 0.04
4269.8662 K 17.725 0.105
4270.8379 K 17.711 0.075
4347.8386 K 17.857 0.065
4591.0231 K 18.132 0.029
