744.9824 I 21.063 0.039
745.9504 I 21.11 0.037
759.8525 I 21.688 0.044
760.9559 I 21.785 0.04
761.9719 I 21.809 0.047
764.8835 I 21.921 0.076
764.8847 I 21.912 0.091
768.08 I 21.98 0.125
768.085 I 21.907 0.142
769.0559 I 22.058 0.059
769.0667 I 21.997 0.079
769.9928 I 22.103 0.048
770.0019 I 22.138 0.045
770.8789 I 22.094 0.04
770.8881 I 22.121 0.044
772.9948 I 22.121 0.044
773.067 I 22.185 0.048
773.8187 I 22.136 0.063
773.9478 I 22.117 0.054
774.0708 I 22.264 0.073
774.827 I 22.141 0.051
774.9502 I 22.219 0.043
775.8607 I 22.224 0.058
775.9817 I 22.292 0.053
776.9921 I 22.237 0.046
1057.0026 I 21.132 0.041
1062.9388 I 21.379 0.087
1063.9429 I 21.329 0.06
1065.033 I 21.17 0.069
1071.962 I 21.62 0.047
1072.029 I 21.627 0.042
1076.9588 I 21.668 0.041
1085.0107 I 21.736 0.064
1086.0135 I 21.598 0.109
1090.9566 I 21.708 0.069
1091.9823 I 21.581 0.086
1097.0454 I 21.365 0.078
1098.9975 I 21.314 0.06
1100.0664 I 21.289 0.067
1106.9501 I 21.081 0.06
1107.0738 I 20.982 0.072
1141.9739 I 20.542 0.104
2910.9746 I 20.517 0.1
2910.9855 I 20.648 0.111
2928.8603 I 20.564 0.079
2928.8682 I 20.555 0.085
2942.8208 I 20.702 0.072
2942.8288 I 20.945 0.097
2968.8651 I 21.692 0.151
2968.92 I 21.594 0.121
3000.8767 I 21.58 0.098
3000.8821 I 21.396 0.135
3057.7053 I 20.55 0.116
3057.7114 I 20.633 0.136
3073.6841 I 20.845 0.137
3073.6904 I 20.794 0.161
3312.8467 I 21.189 0.137
3312.8529 I 21.094 0.141
3319.8887 I 21.122 0.067
3319.8949 I 21.102 0.062
3343.8842 I 20.627 0.051
3343.8908 I 20.565 0.075
3369.895 I 20.669 0.103
3369.9013 I 20.833 0.115
3411.7188 I 21.754 0.123
3411.7255 I 21.877 0.152
3977.9558 I 21.408 0.044
3977.9874 I 21.356 0.034
3979.0143 I 21.417 0.153
3360.9042 H 18.397 0.0283196045170126
3360.8988 J 19.234 0.047169905660283
3360.9112 K 18.104 0.0560802995712398
4811.776 H 18.394 0.0967470929795826
4811.7869 K 18.21 0.0746726188103779
4448.8653 H 19 0.047
4525.8853 H 18.45 0.036
4769.0533 H 18.812 0.026
4447.9137 J 19.68 0.051
4448.9119 J 19.721 0.048
4449.8863 J 19.759 0.035
4525.8621 J 19.252 0.064
4769.0394 J 19.571 0.024
4044.0714 K 18.656 0.026
4073.0745 K 18.292 0.042
4089.9647 K 18.204 0.025
4349.1066 K 18.517 0.021
4447.8648 K 18.591 0.03
4448.8365 K 18.699 0.058
4525.8372 K 18.172 0.059
4769.0217 K 18.523 0.02
