1675.144 I 19.946 0.04
1689.0174 I 19.861 0.068
1689.0273 I 19.703 0.068
1715.1145 I 19.402 0.071
1715.1209 I 19.459 0.063
1747.0686 I 19.363 0.095
1747.0749 I 19.572 0.086
1803.8979 I 20.795 0.192
1803.9039 I 20.68 0.132
1819.8775 I 21.07 0.178
1819.8838 I 20.731 0.213
2059.0463 I 20.839 0.055
2059.0528 I 20.896 0.047
2066.0831 I 20.727 0.064
2066.096 I 20.866 0.056
2066.1308 I 20.826 0.039
2090.0793 I 20.245 0.033
2090.0849 I 20.304 0.038
2116.0877 I 19.588 0.06
2116.1132 I 19.64 0.076
2157.9196 I 19.133 0.156
2157.9269 I 19.488 0.129
2725.1818 I 21.808 0.047
3557.9915 H 17.33 0.049030602688525
3558.9792 H 17.483 0.0678969807870718
3558.0019 K 16.839 0.0451220566907139
3558.9232 K 16.808 0.10149384217774
3558.9756 K 16.937 0.0865794432876534
3197.0203 H 17.258 0.035
3555.1406 H 17.341 0.03
3555.118 J 18.156 0.039
2789.3692 K 16.649 0.04
2819.2249 K 16.577 0.048
2821.1288 K 16.537 0.058
3095.3462 K 16.688 0.043
3196.1017 K 16.866 0.026
3555.0787 K 16.825 0.032
