721.7507 I 20.583 0.066
722.7187 I 20.575 0.08
736.6208 I 19.983 0.265
737.7241 I 20.401 0.136
738.7402 I 20.236 0.222
741.6529 I 20.849 0.661
744.8533 I 19.907 0.464
745.8242 I 20.402 0.473
745.835 I 21.292 0.649
746.761 I 21.08 0.193
746.7701 I 20.878 0.311
747.6472 I 20.361 0.378
747.6564 I 20.359 0.206
749.763 I 20.637 0.22
749.8352 I 20.679 0.453
750.587 I 21.315 0.444
751.5953 I 20.957 0.494
751.7185 I 22.1 0.641
752.7499 I 20.159 0.217
753.7603 I 20.663 0.144
1033.7708 I 20.685 0.446
1039.7071 I 21.116 0.281
1040.7112 I 20.576 0.439
1048.7302 I 20.479 0.179
1048.7972 I 20.633 0.173
1053.7271 I 20.472 0.159
1061.779 I 20.404 0.11
1062.7818 I 20.387 0.153
1067.7249 I 20.371 0.123
1068.7506 I 20.523 0.23
1073.8137 I 20.498 0.102
1075.7658 I 20.659 0.07
1076.8346 I 20.731 0.077
1083.7184 I 20.99 0.075
1083.8421 I 20.888 0.063
1118.7421 I 21.534 0.121
1767.8195 I 21.07 0.109
1772.8006 I 21.024 0.105
1773.8015 I 21.053 0.144
1816.7652 I 21.141 0.264
1816.8046 I 20.406 0.19
1817.5946 I 20.988 0.327
1817.6326 I 20.575 0.208
1817.7544 I 20.485 0.179
1820.6657 I 20.347 0.319
1820.7771 I 20.453 0.199
1821.6412 I 20.85 0.278
1821.7545 I 20.463 0.349
1870.5036 I 23.89 0.798
1871.4997 I 21.982 0.45
1871.6438 I 22.134 0.186
1872.5063 I 22.171 0.242
1872.6807 I 22.214 0.373
1873.4959 I 21.978 0.501
1873.6317 I 22.153 0.382
1874.6493 I 22.04 0.256
2887.7932 I 20.534 0.063
2887.8144 I 20.569 0.088
2905.7657 I 20.648 0.107
2919.6725 I 20.954 0.151
2919.6792 I 20.849 0.117
2945.7723 I 21.062 0.124
2945.7782 I 21.018 0.165
2977.6924 I 20.621 0.125
2977.6982 I 20.563 0.103
3289.6785 I 21.047 0.06
3289.6849 I 21.032 0.051
3296.758 I 20.941 0.07
3296.7644 I 20.758 0.059
3320.707 I 20.603 0.075
3320.7122 I 20.515 0.075
4030.9181 H 19.064 0.197
4425.6336 H 18.977 0.272
4502.6536 H 18.894 0.074
4745.8216 H 19.038 0.086
4424.682 J 19.866 0.19
4425.6802 J 19.651 0.178
4426.6546 J 19.641 0.152
4502.6304 J 19.501 0.102
4745.8077 J 19.572 0.09
4020.8396 K 18.995 0.123
4030.9226 K 18.936 0.14
4049.8427 K 18.925 0.215
4066.733 K 18.869 0.138
4325.8749 K 18.899 0.128
4424.633 K 18.81 0.234
4425.6047 K 18.786 0.161
4502.6055 K 18.627 0.112
4745.7899 K 18.605 0.124
