2578.493 I 21.696 0.162
2596.3369 I 21.443 0.181
2596.3515 I 21.582 0.226
2610.2975 I 21.562 0.17
2610.3365 I 21.418 0.129
2636.3417 I 21.036 0.134
2636.3534 I 21.072 0.119
2668.3473 I 21.005 0.073
2668.3533 I 21.118 0.046
2725.1752 I 21.173 0.051
2725.1819 I 21.274 0.047
2741.1529 I 21.397 0.066
2741.1607 I 21.491 0.07
2980.3171 I 21.136 0.077
2980.3233 I 21.141 0.062
2987.359 I 21.108 0.1
2987.3653 I 21.061 0.058
3011.354 I 20.901 0.05
3011.3608 I 20.884 0.053
3037.3655 I 21.126 0.118
3037.3716 I 21.046 0.101
3079.1893 I 21.657 0.31
3079.2021 I 21.325 0.305
3646.4909 I 21.412 0.199
3646.4971 I 21.624 0.147
4479.2527 H 18.628 0.0718470597867442
4479.2456 J 19.527 0.151604749265978
4479.2635 K 18.238 0.0533666562565053
3746.3606 H 18.264 0.06
3740.4792 K 17.93 0.061
3742.4311 K 17.73 0.101
3746.3651 K 17.92 0.057
3799.2479 K 18.298 0.034
3806.2963 K 18.395 0.043
4016.6268 K 18.209 0.04
4160.2718 K 18.506 0.105
4465.426 K 18.09 0.056
