2170.9057 I 21.089 0.071
2184.832 I 21.357 0.056
2184.8391 I 21.317 0.045
2210.8902 I 21.165 0.048
2210.896 I 21.126 0.056
2242.8503 I 20.88 0.047
2242.866 I 20.945 0.051
2554.8125 I 21.549 0.083
2561.8909 I 21.576 0.097
2561.8972 I 21.599 0.087
2585.8473 I 21.026 0.059
4054.9093 H 17.848 0.0934344690143846
3296.0641 H 18.301 0.026
3690.7796 H 18.013 0.051
3767.7996 H 18.148 0.042
4010.9676 H 18.42 0.033
3296.0617 J 18.839 0.039
3689.828 J 18.57 0.062
3690.8262 J 18.647 0.061
3691.8005 J 18.607 0.042
3767.7764 J 18.869 0.067
4010.9537 J 18.992 0.029
3296.0686 K 18.331 0.039
3316.8687 K 18.215 0.061
