2918.5752 I 20.531 0.075
2932.4498 I 20.889 0.06
2932.4562 I 20.824 0.104
2958.5442 I 21.335 0.078
2958.5532 I 21.172 0.131
2990.5014 I 20.636 0.165
2990.5074 I 21.007 0.447
3047.3303 I 20.063 0.106
3047.3367 I 20.216 0.108
3063.3099 I 20.345 0.164
3063.3163 I 20.096 0.125
3302.4778 I 20.772 0.101
3302.485 I 20.991 0.152
3309.5148 I 20.801 0.32
3309.5219 I 20.849 0.192
3309.5348 I 21.074 0.225
3309.6857 I 21.104 0.201
3333.5103 I 20.673 0.064
3333.5181 I 20.591 0.073
3359.5204 I 20.101 0.056
3359.5265 I 20.137 0.054
3401.3517 I 19.951 0.063
3401.3583 I 19.971 0.084
3968.6136 I 20.067 0.052
3968.6206 I 20.091 0.039
4801.4303 H 18.646 0.0708590149522275
4802.418 H 18.605 0.0590338885725818
4801.4249 J 19.362 0.0941488183675186
4801.4406 K 18.313 0.0519711458407451
4043.7629 H 18.549 0.033
4438.4784 H 18.46 0.053
4515.4984 H 18.038 0.041
4758.6664 H 18.588 0.031
4043.7605 J 19.312 0.056
4437.5268 J 19.271 0.062
4438.525 J 19.378 0.067
4439.4994 J 19.366 0.046
4515.4753 J 18.849 0.067
4758.6525 J 19.359 0.03
4033.6845 K 18.071 0.033
4043.7675 K 18.14 0.043
4062.6876 K 18.059 0.035
4064.5676 K 18.105 0.078
4079.5778 K 18.027 0.035
4338.7198 K 17.637 0.03
4437.4779 K 18.186 0.059
4438.4496 K 18.113 0.065
4515.4503 K 17.634 0.064
4758.6348 K 18.21 0.033
