757.0813 I 19.804 0.076
758.0822 I 19.802 0.056
801.0459 I 20.712 0.092
801.0853 I 20.656 0.078
801.8753 I 20.782 0.07
801.9133 I 20.845 0.054
802.0351 I 20.877 0.099
804.9464 I 20.779 0.078
805.0578 I 20.81 0.085
805.9219 I 20.805 0.076
806.0352 I 20.887 0.082
830.8169 I 21.461 0.063
830.9415 I 21.458 0.063
831.0365 I 21.257 0.14
831.8151 I 21.434 0.056
832.0752 I 21.489 0.113
833.0018 I 21.498 0.149
834.9964 I 21.61 0.068
835.0839 I 21.457 0.073
835.8224 I 21.51 0.063
835.8781 I 21.545 0.064
836.0029 I 21.562 0.068
853.7983 I 21.842 0.092
853.9191 I 21.848 0.17
853.9842 I 21.887 0.076
854.7843 I 21.67 0.1
854.9076 I 21.673 0.134
855.7804 I 21.839 0.105
855.9245 I 21.81 0.089
856.787 I 21.746 0.121
856.9614 I 21.782 0.128
857.7766 I 21.895 0.098
857.9124 I 22.097 0.14
858.93 I 21.93 0.088
1872.0236 I 21.938 0.059
1872.0345 I 21.887 0.078
1889.9092 I 21.768 0.063
1889.9171 I 21.752 0.075
1903.8698 I 21.522 0.085
1903.8778 I 21.613 0.094
1929.914 I 21.188 0.182
1929.9689 I 20.692 0.21
1929.98 I 21.1 0.265
1961.9256 I 20.178 0.176
1961.931 I 20.215 0.221
1961.9372 I 20.666 0.199
2018.7543 I 19.239 0.138
2034.7331 I 19.34 0.16
2034.7394 I 19.793 0.141
2273.8957 I 20.191 0.157
2273.9019 I 20.285 0.167
2273.9137 I 20.454 0.164
2280.9376 I 20.293 0.112
2280.9438 I 20.377 0.088
2304.9331 I 20.071 0.085
2304.9397 I 20.322 0.113
2304.9461 I 20.237 0.087
2330.9439 I 19.911 0.13
2330.9502 I 19.645 0.133
2372.7745 I 19.836 0.079
2372.7876 I 19.902 0.342
2939.0047 I 20.308 0.029
2939.0363 I 20.326 0.026
2940.0494 I 20.234 0.074
2940.0632 I 20.36 0.118
1909.2091 H 17.808 0.0260768096208106
1909.2162 K 17.411 0.0478539444560216
3409.9143 H 17.043 0.043
3486.9343 H 17.62 0.036
3730.1023 H 16.933 0.024
3408.9627 J 17.844 0.051
3409.9609 J 17.906 0.048
3410.9353 J 17.84 0.035
3486.9111 J 18.398 0.064
3730.0884 J 17.736 0.019
3005.1203 K 16.78 0.025
3034.1234 K 16.519 0.041
3051.0137 K 16.598 0.025
3310.1556 K 17.222 0.019
3408.9137 K 16.687 0.032
3409.8854 K 16.752 0.059
3486.8862 K 17.306 0.059
3730.0706 K 16.625 0.018
