  3043.0022  I    DIRECT   22.196    0.142    0.000
  3043.0440  I    DIRECT   22.210    0.138    0.000
  3060.8879  I    DIRECT   21.935    0.130    0.000
  3060.9025  I    DIRECT   21.979    0.112    0.000
  3074.8484  I    DIRECT   22.244    0.150    0.000
  3074.8874  I    DIRECT   22.200    0.101    0.000
  3100.8927  I    DIRECT   22.035    0.099    0.000
  3100.9044  I    DIRECT   21.982    0.101    0.000
  3132.8982  I    DIRECT   21.853    0.087    0.000
  3132.9042  I    DIRECT   21.710    0.091    0.000
  3189.7262  I    DIRECT   21.296    0.192    0.000
  3189.7329  I    DIRECT   21.583    0.135    0.000
  3205.7039  I    DIRECT   21.248    0.167    0.000
  3205.7117  I    DIRECT   21.553    0.209    0.000
  3444.8681  I    DIRECT   21.961    0.118    0.000
  3444.8743  I    DIRECT   22.035    0.089    0.000
  3451.9100  I    DIRECT   21.930    0.133    0.000
  3451.9163  I    DIRECT   21.864    0.083    0.000
  3475.9049  I    DIRECT   22.047    0.065    0.000
  3475.9117  I    DIRECT   21.997    0.067    0.000
  3501.9164  I    DIRECT   22.251    0.160    0.000
  3501.9225  I    DIRECT   21.718    0.155    0.000
  3543.7403  I    DIRECT   21.138    0.123    0.000
  3543.7531  I    DIRECT   21.262    0.110    0.000
  4111.0419  I    DIRECT   21.603    0.246    0.000
  4111.0481  I    DIRECT   21.515    0.196    0.000
  4943.8036  H      KPNO   18.564    0.055    0.010
  4944.8028  H      KPNO   18.516    0.055    0.010
  4943.7966  J      KPNO   19.802    0.073    0.020
  4943.8145  K      KPNO   17.928    0.056    0.010
  4944.7991  K      KPNO   17.969    0.094    0.010
  4210.9115  H     UKIRT   18.099    0.044    0.000
  4263.7943  H     UKIRT   18.436    0.047    0.000
  4624.8463  H     UKIRT   18.295    0.077    0.000
  4668.8456  H     UKIRT   18.341    0.060    0.000
  4929.9979  H     UKIRT   18.624    0.021    0.000
  4660.8078  J     UKIRT   19.520    0.046    0.000
  4940.9563  J     UKIRT   19.690    0.022    0.000
  4175.1588  K     UKIRT   17.641    0.041    0.000
  4205.0302  K     UKIRT   17.531    0.043    0.000
  4206.9820  K     UKIRT   17.646    0.065    0.000
  4210.9160  K     UKIRT   17.641    0.050    0.000
  4263.7988  K     UKIRT   17.791    0.040    0.000
  4270.8472  K     UKIRT   17.839    0.042    0.000
  4481.1777  K     UKIRT   17.899    0.035    0.000
  4624.8227  K     UKIRT   17.752    0.069    0.000
  4668.8135  K     UKIRT   17.726    0.061    0.000
  4929.9770  K     UKIRT   17.981    0.028    0.000
