   851.3113  I    DIRECT   20.167    0.061    0.000
   852.2409  I    DIRECT   20.329    0.068    0.000
   853.2089  I    DIRECT   20.247    0.069    0.000
   867.1110  I    DIRECT   20.589    0.051    0.000
   868.2144  I    DIRECT   20.678    0.052    0.000
   869.2304  I    DIRECT   20.803    0.067    0.000
   872.1419  I    DIRECT   20.732    0.062    0.000
   872.1431  I    DIRECT   20.821    0.071    0.000
   875.3385  I    DIRECT   20.837    0.119    0.000
   875.3435  I    DIRECT   20.846    0.097    0.000
   876.3144  I    DIRECT   20.877    0.059    0.000
   876.3252  I    DIRECT   20.867    0.066    0.000
   877.2512  I    DIRECT   20.921    0.059    0.000
   877.2603  I    DIRECT   20.917    0.067    0.000
   878.1374  I    DIRECT   20.992    0.050    0.000
   878.1466  I    DIRECT   20.799    0.051    0.000
   880.2532  I    DIRECT   21.006    0.041    0.000
   880.3254  I    DIRECT   20.974    0.041    0.000
   881.0772  I    DIRECT   21.003    0.044    0.000
   881.2063  I    DIRECT   21.033    0.043    0.000
   881.3293  I    DIRECT   21.029    0.049    0.000
   882.0855  I    DIRECT   20.926    0.040    0.000
   882.2087  I    DIRECT   21.020    0.044    0.000
   883.1192  I    DIRECT   21.163    0.044    0.000
   883.2401  I    DIRECT   21.072    0.038    0.000
   884.2506  I    DIRECT   21.029    0.057    0.000
  1164.2611  I    DIRECT   19.983    0.044    0.000
  1170.1973  I    DIRECT   19.964    0.060    0.000
  1171.2014  I    DIRECT   19.920    0.053    0.000
  1172.2915  I    DIRECT   19.910    0.044    0.000
  1179.2204  I    DIRECT   19.904    0.035    0.000
  1179.2874  I    DIRECT   19.971    0.048    0.000
  1184.2173  I    DIRECT   19.944    0.046    0.000
  1192.2692  I    DIRECT   19.818    0.046    0.000
  1193.2720  I    DIRECT   19.923    0.048    0.000
  1198.2151  I    DIRECT   19.912    0.050    0.000
  1199.2408  I    DIRECT   19.874    0.052    0.000
  1204.3039  I    DIRECT   20.004    0.055    0.000
  1206.2560  I    DIRECT   20.086    0.058    0.000
  1207.3249  I    DIRECT   19.981    0.060    0.000
  1214.2086  I    DIRECT   20.021    0.058    0.000
  1214.3323  I    DIRECT   20.071    0.061    0.000
  1249.2324  I    DIRECT   20.653    0.066    0.000
  1898.3097  I    DIRECT   20.035    0.048    0.000
  1903.2908  I    DIRECT   20.069    0.045    0.000
  1904.2917  I    DIRECT   20.025    0.058    0.000
  1947.2555  I    DIRECT   20.749    0.060    0.000
  1947.2949  I    DIRECT   20.693    0.052    0.000
  1948.0848  I    DIRECT   20.682    0.074    0.000
  1948.1228  I    DIRECT   20.669    0.048    0.000
  1948.2446  I    DIRECT   20.690    0.065    0.000
  1951.1559  I    DIRECT   20.674    0.063    0.000
  1951.2673  I    DIRECT   20.696    0.071    0.000
  1952.1314  I    DIRECT   20.692    0.064    0.000
  1952.2447  I    DIRECT   20.742    0.052    0.000
  1977.0264  I    DIRECT   20.764    0.063    0.000
  1977.1510  I    DIRECT   20.743    0.071    0.000
  1977.2460  I    DIRECT   21.002    0.150    0.000
  1978.0246  I    DIRECT   20.682    0.065    0.000
  1978.2847  I    DIRECT   20.810    0.134    0.000
  1979.2113  I    DIRECT   20.832    0.112    0.000
  1981.2059  I    DIRECT   20.787    0.064    0.000
  1981.2934  I    DIRECT   20.874    0.077    0.000
  1982.0319  I    DIRECT   20.776    0.061    0.000
  1982.0876  I    DIRECT   20.747    0.063    0.000
  1982.2124  I    DIRECT   20.787    0.068    0.000
  2000.0079  I    DIRECT   20.697    0.075    0.000
  2000.1287  I    DIRECT   20.678    0.147    0.000
  2000.1938  I    DIRECT   20.723    0.092    0.000
  2000.9938  I    DIRECT   20.767    0.100    0.000
  2001.1171  I    DIRECT   20.610    0.133    0.000
  2001.9899  I    DIRECT   20.702    0.087    0.000
  2002.1340  I    DIRECT   20.686    0.074    0.000
  2002.9965  I    DIRECT   20.636    0.096    0.000
  2003.1709  I    DIRECT   20.487    0.107    0.000
  2003.9861  I    DIRECT   20.612    0.118    0.000
  2004.1219  I    DIRECT   20.630    0.110    0.000
  2005.1395  I    DIRECT   20.495    0.082    0.000
  3018.2331  I    DIRECT   20.846    0.168    0.000
  3018.2440  I    DIRECT   21.117    0.313    0.000
  3036.1188  I    DIRECT   20.898    0.173    0.000
  3036.1267  I    DIRECT   21.152    0.278    0.000
  3050.0793  I    DIRECT   20.677    0.148    0.000
  3050.0873  I    DIRECT   21.112    0.238    0.000
  3076.1236  I    DIRECT   20.065    0.191    0.000
  3076.1785  I    DIRECT   20.235    0.178    0.000
  3108.1351  I    DIRECT   20.155    0.116    0.000
  3108.1405  I    DIRECT   20.116    0.153    0.000
  3164.9638  I    DIRECT   20.293    0.104    0.000
  3164.9699  I    DIRECT   20.376    0.143    0.000
  3180.9426  I    DIRECT   20.581    0.119    0.000
  3180.9489  I    DIRECT   20.668    0.121    0.000
  3420.1052  I    DIRECT   20.536    0.158    0.000
  3420.1114  I    DIRECT   20.600    0.200    0.000
  3427.1472  I    DIRECT   20.271    0.119    0.000
  3427.1534  I    DIRECT   20.398    0.079    0.000
  3451.1426  I    DIRECT   20.289    0.055    0.000
