   805.4361  I    DIRECT   21.021    0.036    0.000
   806.3656  I    DIRECT   20.934    0.046    0.000
   807.3336  I    DIRECT   20.980    0.052    0.000
   821.2357  I    DIRECT   20.713    0.043    0.000
   822.3391  I    DIRECT   20.638    0.044    0.000
   823.3551  I    DIRECT   20.618    0.036    0.000
   826.2667  I    DIRECT   20.628    0.055    0.000
   826.2679  I    DIRECT   20.591    0.072    0.000
   829.4632  I    DIRECT   20.528    0.080    0.000
   829.4682  I    DIRECT   20.488    0.092    0.000
   830.4391  I    DIRECT   20.568    0.049    0.000
   830.4499  I    DIRECT   20.487    0.052    0.000
   831.3760  I    DIRECT   20.572    0.044    0.000
   831.3851  I    DIRECT   20.506    0.042    0.000
   832.2621  I    DIRECT   20.522    0.041    0.000
   832.2713  I    DIRECT   20.525    0.048    0.000
   834.3780  I    DIRECT   20.563    0.037    0.000
   834.4502  I    DIRECT   20.541    0.037    0.000
   835.2019  I    DIRECT   20.495    0.042    0.000
   835.3310  I    DIRECT   20.462    0.035    0.000
   835.4540  I    DIRECT   20.506    0.052    0.000
   836.2102  I    DIRECT   20.494    0.038    0.000
   836.3334  I    DIRECT   20.520    0.035    0.000
   837.2440  I    DIRECT   20.486    0.041    0.000
   837.3649  I    DIRECT   20.433    0.039    0.000
   838.3753  I    DIRECT   20.449    0.045    0.000
  1118.3858  I    DIRECT   21.844    0.053    0.000
  1124.3220  I    DIRECT   21.687    0.077    0.000
  1125.3261  I    DIRECT   21.833    0.062    0.000
  1126.4162  I    DIRECT   21.944    0.064    0.000
  1133.3452  I    DIRECT   21.857    0.042    0.000
  1133.4122  I    DIRECT   21.815    0.053    0.000
  1138.3420  I    DIRECT   21.872    0.048    0.000
  1146.3939  I    DIRECT   21.784    0.044    0.000
  1147.3967  I    DIRECT   21.745    0.056    0.000
  1152.3399  I    DIRECT   21.592    0.085    0.000
  1153.3655  I    DIRECT   21.756    0.085    0.000
  1158.4287  I    DIRECT   21.640    0.087    0.000
  1160.3807  I    DIRECT   21.480    0.062    0.000
  1161.4496  I    DIRECT   21.562    0.075    0.000
  1168.3333  I    DIRECT   21.570    0.073    0.000
  1168.4570  I    DIRECT   21.471    0.070    0.000
  1203.3571  I    DIRECT   20.790    0.152    0.000
  1852.4344  I    DIRECT   21.290    0.299    0.000
  1857.4156  I    DIRECT   21.774    0.226    0.000
  1858.4165  I    DIRECT   21.994    0.367    0.000
  1901.3802  I    DIRECT   21.560    0.152    0.000
  1901.4196  I    DIRECT   21.340    0.209    0.000
  1902.2096  I    DIRECT   21.478    0.318    0.000
  1902.2476  I    DIRECT   21.195    0.190    0.000
