  2529.2719  I    DIRECT   20.728    0.183    0.000
  2547.1545  I    DIRECT   20.128    0.394    0.000
  2561.1152  I    DIRECT   20.547    0.330    0.000
  2587.2063  I    DIRECT   20.557    0.279    0.000
  2619.1746  I    DIRECT   19.980    0.200    0.000
  2931.1511  I    DIRECT   19.465    0.356    0.000
  2962.1771  I    DIRECT   20.358    0.086    0.000
  2962.1835  I    DIRECT   20.495    0.095    0.000
  3030.0250  I    DIRECT   20.350    0.270    0.000
  3596.2422  I    DIRECT   20.111    0.081    0.000
  3597.2486  I    DIRECT   20.122    0.060    0.000
  4148.0618  J     UKIRT   19.233    0.155    0.000
  4407.2278  J     UKIRT   18.806    0.161    0.000
