   605.1088  I    DIRECT   20.877    0.078    0.000
   606.0384  I    DIRECT   20.815    0.066    0.000
   607.0063  I    DIRECT   20.999    0.074    0.000
   620.9085  I    DIRECT   20.577    0.097    0.000
   622.0118  I    DIRECT   20.531    0.086    0.000
   623.0279  I    DIRECT   20.597    0.111    0.000
   625.9394  I    DIRECT   20.699    0.132    0.000
   625.9406  I    DIRECT   20.578    0.143    0.000
   629.1359  I    DIRECT   20.210    0.171    0.000
   629.1409  I    DIRECT   20.658    0.199    0.000
   630.1119  I    DIRECT   20.341    0.109    0.000
   630.1227  I    DIRECT   20.378    0.122    0.000
   631.0487  I    DIRECT   20.351    0.068    0.000
   631.0578  I    DIRECT   20.239    0.078    0.000
   631.9349  I    DIRECT   20.210    0.070    0.000
   631.9441  I    DIRECT   20.178    0.067    0.000
   634.0507  I    DIRECT   20.117    0.060    0.000
   634.1229  I    DIRECT   20.197    0.079    0.000
   634.8746  I    DIRECT   20.154    0.087    0.000
   635.0038  I    DIRECT   20.127    0.062    0.000
   635.1268  I    DIRECT   20.056    0.102    0.000
   635.8830  I    DIRECT   20.100    0.065    0.000
   636.0062  I    DIRECT   20.133    0.062    0.000
   636.9167  I    DIRECT   20.045    0.069    0.000
   637.0376  I    DIRECT   20.109    0.060    0.000
   638.0480  I    DIRECT   20.050    0.050    0.000
   918.0585  I    DIRECT   21.432    0.053    0.000
   923.9948  I    DIRECT   21.555    0.116    0.000
   924.9989  I    DIRECT   21.549    0.071    0.000
   926.0890  I    DIRECT   21.518    0.082    0.000
   933.0179  I    DIRECT   21.275    0.050    0.000
   933.0849  I    DIRECT   21.287    0.048    0.000
   938.0148  I    DIRECT   21.148    0.041    0.000
   946.0667  I    DIRECT   20.769    0.058    0.000
   947.0695  I    DIRECT   20.738    0.058    0.000
   952.0126  I    DIRECT   20.564    0.094    0.000
   953.0383  I    DIRECT   20.673    0.109    0.000
   958.1014  I    DIRECT   20.380    0.077    0.000
   960.0535  I    DIRECT   20.275    0.063    0.000
   961.1223  I    DIRECT   20.242    0.061    0.000
   968.0061  I    DIRECT   20.215    0.066    0.000
   968.1298  I    DIRECT   20.446    0.080    0.000
  1003.0298  I    DIRECT   21.613    0.087    0.000
  2772.0809  I    DIRECT   21.577    0.069    0.000
  2772.1021  I    DIRECT   21.681    0.061    0.000
  2790.0533  I    DIRECT   21.789    0.073    0.000
  2803.9602  I    DIRECT   21.875    0.049    0.000
  2803.9669  I    DIRECT   21.867    0.059    0.000
  2830.0600  I    DIRECT   21.518    0.086    0.000
  2830.0659  I    DIRECT   21.528    0.073    0.000
  2861.9801  I    DIRECT   20.484    0.097    0.000
  2861.9859  I    DIRECT   20.563    0.117    0.000
  3173.9662  I    DIRECT   21.815    0.078    0.000
  3173.9726  I    DIRECT   21.816    0.079    0.000
  3181.0456  I    DIRECT   21.409    0.051    0.000
  3181.0520  I    DIRECT   21.469    0.059    0.000
  3204.9947  I    DIRECT   20.526    0.041    0.000
  3204.9999  I    DIRECT   20.538    0.034    0.000
  3915.2058  H     UKIRT   18.366    0.052    0.000
  3916.1256  H     UKIRT   18.304    0.048    0.000
  4309.9213  H     UKIRT   18.928    0.059    0.000
  4386.9413  H     UKIRT   18.361    0.050    0.000
  4630.1093  H     UKIRT   18.868    0.039    0.000
  3915.2034  J     UKIRT   18.982    0.084    0.000
  4308.9697  J     UKIRT   19.723    0.045    0.000
  4309.9679  J     UKIRT   19.815    0.072    0.000
  4310.9423  J     UKIRT   19.734    0.048    0.000
  4386.9181  J     UKIRT   19.136    0.075    0.000
  4630.0954  J     UKIRT   19.547    0.040    0.000
  3905.1273  K     UKIRT   17.866    0.051    0.000
  3915.2103  K     UKIRT   17.975    0.058    0.000
  3916.1301  K     UKIRT   18.035    0.069    0.000
  3934.1304  K     UKIRT   18.235    0.066    0.000
  3936.0104  K     UKIRT   18.298    0.119    0.000
  3951.0207  K     UKIRT   18.309    0.050    0.000
  4210.1626  K     UKIRT   18.087    0.045    0.000
  4308.9207  K     UKIRT   18.642    0.067    0.000
  4309.8924  K     UKIRT   18.554    0.069    0.000
  4386.8932  K     UKIRT   17.936    0.072    0.000
  4630.0776  K     UKIRT   18.438    0.047    0.000
