  2754.0512  I    DIRECT   20.348    0.195    0.000
  2754.0621  I    DIRECT   20.638    0.084    0.000
  2771.9369  I    DIRECT   20.058    0.098    0.000
  2771.9448  I    DIRECT   20.004    0.088    0.000
  2785.8975  I    DIRECT   19.939    0.066    0.000
  2785.9055  I    DIRECT   19.933    0.077    0.000
  2811.9417  I    DIRECT   19.953    0.076    0.000
  2811.9966  I    DIRECT   20.087    0.043    0.000
  2843.9533  I    DIRECT   20.618    0.043    0.000
  2843.9587  I    DIRECT   20.593    0.048    0.000
  2900.7819  I    DIRECT   20.536    0.479    0.000
  2900.7880  I    DIRECT   21.795    0.354    0.000
  2916.7607  I    DIRECT   21.426    0.630    0.000
  2916.7670  I    DIRECT   19.756    0.945    0.000
  3155.9233  I    DIRECT   20.062    0.075    0.000
  3155.9295  I    DIRECT   20.099    0.084    0.000
  3162.9653  I    DIRECT   19.881    0.094    0.000
  3162.9715  I    DIRECT   20.027    0.096    0.000
  3186.9608  I    DIRECT   19.999    0.089    0.000
  3186.9674  I    DIRECT   20.102    0.076    0.000
  3212.9716  I    DIRECT   20.495    0.402    0.000
  3212.9779  I    DIRECT   19.972    0.324    0.000
  3821.0324  I    DIRECT   20.393    0.148    0.000
  3821.0640  I    DIRECT   20.674    0.114    0.000
  3822.0909  I    DIRECT   20.564    0.259    0.000
  4654.8527  H      KPNO   18.173    0.036    0.010
  4655.8518  H      KPNO   18.255    0.084    0.011
  4654.8456  J      KPNO   19.066    0.111    0.021
  4654.8635  K      KPNO   17.836    0.046    0.011
  4655.8481  K      KPNO   17.873    0.089    0.010
  3921.9606  H     UKIRT   18.605    0.089    0.000
  3933.9729  H     UKIRT   18.323    0.087    0.000
  4370.8837  H     UKIRT   17.939    0.042    0.000
  4632.0318  H     UKIRT   18.097    0.036    0.000
  3933.9782  J     UKIRT   18.976    0.150    0.000
  3974.8399  J     UKIRT   18.573    0.141    0.000
  4372.8520  J     UKIRT   18.714    0.053    0.000
  4632.0181  J     UKIRT   18.795    0.035    0.000
  3886.2200  K     UKIRT   18.099    0.067    0.000
  3916.1032  K     UKIRT   18.056    0.060    0.000
  3918.0311  K     UKIRT   18.073    0.104    0.000
  3921.9651  K     UKIRT   17.999    0.092    0.000
  3933.0536  K     UKIRT   17.821    0.207    0.000
  3933.9683  K     UKIRT   17.994    0.076    0.000
  3974.8479  K     UKIRT   17.810    0.075    0.000
  3981.8963  K     UKIRT   17.595    0.058    0.000
  4192.2047  K     UKIRT   17.483    0.059    0.000
  4328.9578  K     UKIRT   18.089    0.066    0.000
  4369.9101  K     UKIRT   17.708    0.059    0.000
  4616.9922  K     UKIRT   17.655    0.048    0.000
