   880.1080  I    DIRECT   22.375    0.177    0.000
   885.0892  I    DIRECT   22.269    0.102    0.000
   886.0901  I    DIRECT   21.926    0.107    0.000
   929.0538  I    DIRECT   21.661    0.049    0.000
   929.0932  I    DIRECT   21.582    0.047    0.000
   929.8832  I    DIRECT   21.528    0.112    0.000
   929.9212  I    DIRECT   21.643    0.072    0.000
   930.0430  I    DIRECT   21.541    0.046    0.000
   932.9543  I    DIRECT   21.479    0.046    0.000
   933.0657  I    DIRECT   21.571    0.050    0.000
   933.9297  I    DIRECT   21.609    0.055    0.000
   934.0431  I    DIRECT   21.496    0.044    0.000
   958.8247  I    DIRECT   20.985    0.086    0.000
   958.9493  I    DIRECT   20.972    0.080    0.000
   959.0443  I    DIRECT   20.952    0.102    0.000
   959.8230  I    DIRECT   20.868    0.071    0.000
   960.0831  I    DIRECT   21.022    0.156    0.000
   961.0097  I    DIRECT   20.914    0.089    0.000
   963.0043  I    DIRECT   20.811    0.055    0.000
   963.0918  I    DIRECT   20.962    0.079    0.000
   963.8303  I    DIRECT   20.799    0.081    0.000
   963.8860  I    DIRECT   20.766    0.066    0.000
   964.0108  I    DIRECT   20.923    0.054    0.000
   981.8062  I    DIRECT   20.599    0.053    0.000
   981.9270  I    DIRECT   20.670    0.220    0.000
   981.9921  I    DIRECT   20.580    0.059    0.000
   982.7922  I    DIRECT   20.555    0.064    0.000
   982.9155  I    DIRECT   20.698    0.135    0.000
   983.7883  I    DIRECT   20.522    0.065    0.000
   983.9324  I    DIRECT   20.656    0.045    0.000
   984.7949  I    DIRECT   20.667    0.050    0.000
   984.9693  I    DIRECT   20.699    0.067    0.000
   985.7845  I    DIRECT   20.528    0.058    0.000
   985.9203  I    DIRECT   20.555    0.086    0.000
   986.9379  I    DIRECT   20.541    0.045    0.000
  2018.0264  I    DIRECT   20.615    0.059    0.000
  2031.9098  I    DIRECT   20.942    0.057    0.000
  2089.9574  I    DIRECT   22.017    0.044    0.000
  2146.7864  I    DIRECT   22.280    0.058    0.000
  2162.7663  I    DIRECT   22.508    0.160    0.000
  2401.9353  I    DIRECT   21.579    0.040    0.000
  2409.0133  I    DIRECT   21.786    0.042    0.000
  2432.9674  I    DIRECT   22.135    0.035    0.000
  2458.9957  I    DIRECT   22.204    0.098    0.000
  3902.0152  H      KPNO   17.352    0.077    0.009
  3539.9028  H     UKIRT   17.518    0.047    0.000
  3898.0231  H     UKIRT   17.342    0.032    0.000
  3898.0005  J     UKIRT   17.832    0.031    0.000
  3132.2517  K     UKIRT   17.453    0.044    0.000
  3162.1074  K     UKIRT   17.259    0.050    0.000
  3164.0113  K     UKIRT   17.298    0.068    0.000
  3438.2287  K     UKIRT   17.532    0.048    0.000
  3538.9842  K     UKIRT   16.884    0.042    0.000
  3897.9612  K     UKIRT   16.851    0.038    0.000
