   465.0675  I    DIRECT   20.048    0.234    0.000
   465.1093  I    DIRECT   20.396    0.102    0.000
   482.9532  I    DIRECT   19.973    0.155    0.000
   482.9678  I    DIRECT   19.623    0.270    0.000
   496.9138  I    DIRECT   20.099    0.137    0.000
   496.9528  I    DIRECT   19.898    0.113    0.000
   522.9580  I    DIRECT   19.995    0.096    0.000
   522.9697  I    DIRECT   19.875    0.126    0.000
   554.9636  I    DIRECT   20.534    0.138    0.000
   554.9696  I    DIRECT   20.486    0.215    0.000
   611.7916  I    DIRECT   21.018    0.487    0.000
   627.7693  I    DIRECT   21.870    0.395    0.000
   627.7771  I    DIRECT   21.596    0.665    0.000
   866.9335  I    DIRECT   21.533    0.105    0.000
   866.9397  I    DIRECT   21.858    0.103    0.000
   873.9753  I    DIRECT   21.781    0.106    0.000
   873.9816  I    DIRECT   21.740    0.160    0.000
   897.9703  I    DIRECT   21.122    0.133    0.000
   897.9771  I    DIRECT   21.353    0.108    0.000
   923.9818  I    DIRECT   21.346    0.460    0.000
   923.9879  I    DIRECT   20.425    0.465    0.000
   965.8056  I    DIRECT   20.513    0.419    0.000
   965.8184  I    DIRECT   19.876    0.357    0.000
  1533.1072  I    DIRECT   20.603    0.304    0.000
  1533.1134  I    DIRECT   19.902    0.878    0.000
  2365.8690  H      KPNO   17.943    0.051    0.010
  2365.8799  K      KPNO   17.511    0.033    0.010
  1609.1626  H     UKIRT   18.004    0.132    0.000
  1632.9769  H     UKIRT   17.934    0.087    0.000
  1685.8596  H     UKIRT   17.828    0.058    0.000
  2046.9117  H     UKIRT   17.556    0.079    0.000
  2090.9109  H     UKIRT   17.853    0.093    0.000
  2352.0633  H     UKIRT   17.851    0.051    0.000
  1597.2242  K     UKIRT   17.380    0.060    0.000
  1609.1671  K     UKIRT   17.483    0.074    0.000
  1627.0955  K     UKIRT   17.621    0.052    0.000
  1629.0474  K     UKIRT   17.560    0.083    0.000
  1632.9814  K     UKIRT   17.627    0.046    0.000
  1692.9126  K     UKIRT   17.513    0.041    0.000
  1903.2431  K     UKIRT   17.779    0.039    0.000
  2046.8881  K     UKIRT   17.304    0.070    0.000
  2090.8788  K     UKIRT   17.424    0.070    0.000
  2352.0424  K     UKIRT   17.444    0.033    0.000
