   567.2248  I    DIRECT   21.808    0.055    0.000
   568.1544  I    DIRECT   21.705    0.076    0.000
   569.1224  I    DIRECT   21.667    0.083    0.000
   583.0245  I    DIRECT   20.910    0.059    0.000
   584.1278  I    DIRECT   20.689    0.058    0.000
   585.1439  I    DIRECT   20.685    0.051    0.000
   588.0554  I    DIRECT   20.438    0.067    0.000
   588.0566  I    DIRECT   20.500    0.068    0.000
   591.2520  I    DIRECT   20.171    0.160    0.000
   591.2570  I    DIRECT   20.236    0.117    0.000
   592.2279  I    DIRECT   20.276    0.063    0.000
   592.2387  I    DIRECT   20.212    0.060    0.000
   593.1647  I    DIRECT   20.151    0.069    0.000
   593.1738  I    DIRECT   20.261    0.058    0.000
   594.0509  I    DIRECT   20.167    0.048    0.000
   594.0601  I    DIRECT   20.106    0.054    0.000
   596.1667  I    DIRECT   19.994    0.048    0.000
   596.2389  I    DIRECT   20.014    0.052    0.000
   596.9907  I    DIRECT   19.992    0.052    0.000
   597.1198  I    DIRECT   19.966    0.041    0.000
   597.2428  I    DIRECT   19.833    0.062    0.000
   597.9990  I    DIRECT   20.009    0.053    0.000
   598.1222  I    DIRECT   19.958    0.043    0.000
   599.0327  I    DIRECT   19.964    0.051    0.000
   599.1536  I    DIRECT   19.912    0.045    0.000
   600.1640  I    DIRECT   19.882    0.056    0.000
   880.1745  I    DIRECT   21.092    0.031    0.000
   886.1108  I    DIRECT   21.259    0.052    0.000
   887.1149  I    DIRECT   21.373    0.042    0.000
   888.2050  I    DIRECT   21.345    0.032    0.000
   895.1339  I    DIRECT   21.608    0.030    0.000
   895.2009  I    DIRECT   21.651    0.039    0.000
   900.1308  I    DIRECT   21.770    0.025    0.000
   908.1827  I    DIRECT   22.001    0.030    0.000
   909.1855  I    DIRECT   22.054    0.032    0.000
   914.1286  I    DIRECT   22.132    0.033    0.000
   915.1543  I    DIRECT   22.235    0.042    0.000
   920.2174  I    DIRECT   22.308    0.043    0.000
   922.1695  I    DIRECT   22.314    0.034    0.000
   923.2383  I    DIRECT   22.278    0.034    0.000
   930.1221  I    DIRECT   22.347    0.039    0.000
   930.2458  I    DIRECT   22.420    0.032    0.000
   965.1458  I    DIRECT   21.570    0.036    0.000
  1614.2232  I    DIRECT   21.866    0.058    0.000
  1619.2043  I    DIRECT   21.683    0.041    0.000
  1620.2052  I    DIRECT   21.671    0.052    0.000
  1663.1689  I    DIRECT   20.699    0.033    0.000
  1663.2083  I    DIRECT   20.682    0.033    0.000
  1663.9983  I    DIRECT   20.670    0.050    0.000
  1664.0363  I    DIRECT   20.720    0.033    0.000
  1664.1581  I    DIRECT   20.709    0.032    0.000
  1667.0694  I    DIRECT   20.782    0.035    0.000
  1667.1808  I    DIRECT   20.722    0.033    0.000
  1668.0449  I    DIRECT   20.642    0.034    0.000
  1668.1582  I    DIRECT   20.684    0.032    0.000
  1692.9399  I    DIRECT   20.941    0.035    0.000
  1693.0645  I    DIRECT   21.013    0.028    0.000
  1693.1595  I    DIRECT   21.031    0.113    0.000
  1693.9381  I    DIRECT   21.052    0.040    0.000
  1694.1982  I    DIRECT   20.867    0.116    0.000
  1695.1248  I    DIRECT   21.181    0.086    0.000
  1697.1194  I    DIRECT   21.098    0.026    0.000
  1697.2069  I    DIRECT   21.125    0.032    0.000
  1697.9454  I    DIRECT   21.133    0.032    0.000
  1698.0011  I    DIRECT   21.173    0.030    0.000
  1698.1259  I    DIRECT   21.207    0.031    0.000
  1715.9213  I    DIRECT   21.956    0.031    0.000
  1716.0421  I    DIRECT   22.032    0.117    0.000
  1716.1072  I    DIRECT   21.959    0.040    0.000
  1716.9073  I    DIRECT   22.044    0.037    0.000
  1717.0306  I    DIRECT   22.102    0.128    0.000
  1717.9034  I    DIRECT   22.030    0.039    0.000
  1718.0475  I    DIRECT   22.003    0.029    0.000
  1718.9100  I    DIRECT   22.100    0.031    0.000
  1719.0844  I    DIRECT   22.139    0.034    0.000
  1719.8996  I    DIRECT   22.109    0.033    0.000
  1720.0354  I    DIRECT   22.095    0.036    0.000
  1721.0530  I    DIRECT   22.159    0.024    0.000
  2734.1575  I    DIRECT   20.430    0.158    0.000
  2752.0401  I    DIRECT   21.259    0.179    0.000
  2752.1260  I    DIRECT   21.186    0.081    0.000
  2766.0008  I    DIRECT   21.656    0.131    0.000
  2766.0086  I    DIRECT   21.640    0.051    0.000
  2792.0920  I    DIRECT   21.840    0.034    0.000
  2792.1031  I    DIRECT   21.861    0.045    0.000
  2824.0540  I    DIRECT   21.894    0.037    0.000
  2824.0602  I    DIRECT   21.859    0.046    0.000
  2880.8834  I    DIRECT   20.501    0.088    0.000
  2880.8891  I    DIRECT   20.586    0.079    0.000
  2896.8624  I    DIRECT   20.310    0.071    0.000
  2896.8687  I    DIRECT   20.604    0.084    0.000
  3136.0249  I    DIRECT   20.285    0.052    0.000
  3136.0367  I    DIRECT   20.376    0.053    0.000
  3143.0668  I    DIRECT   20.610    0.057    0.000
  3143.0736  I    DIRECT   20.445    0.073    0.000
  3167.0627  I    DIRECT   20.831    0.029    0.000
  3167.0691  I    DIRECT   20.788    0.043    0.000
  3193.0732  I    DIRECT   21.277    0.045    0.000
  3193.0792  I    DIRECT   21.317    0.044    0.000
  3234.8908  I    DIRECT   22.620    0.038    0.000
  3234.9106  I    DIRECT   22.352    0.308    0.000
  3801.1278  I    DIRECT   21.069    0.046    0.000
  3802.1342  I    DIRECT   21.144    0.010    0.000
  3802.1724  I    DIRECT   21.110    0.028    0.000
  4634.9891  H      KPNO   18.056    0.094    0.016
  4635.9261  H      KPNO   18.180    0.055    0.016
  4635.9768  H      KPNO   18.168    0.045    0.015
  4634.9837  J      KPNO   18.951    0.046    0.021
  4634.9995  K      KPNO   17.725    0.038    0.010
  4635.9208  K      KPNO   17.583    0.069    0.010
  4635.9732  K      KPNO   17.699    0.045    0.010
