   885.0022  I    DIRECT   20.428    0.076    0.000
   885.9318  I    DIRECT   20.313    0.082    0.000
   886.8997  I    DIRECT   20.381    0.087    0.000
   900.8018  I    DIRECT   20.109    0.144    0.000
   901.9052  I    DIRECT   20.113    0.122    0.000
   902.9213  I    DIRECT   20.224    0.154    0.000
   905.8328  I    DIRECT   20.448    0.245    0.000
   905.8340  I    DIRECT   19.853    0.306    0.000
   909.0293  I    DIRECT   20.106    0.681    0.000
   910.0053  I    DIRECT   20.610    0.545    0.000
   910.0161  I    DIRECT   20.124    0.262    0.000
   910.9421  I    DIRECT   20.218    0.193    0.000
   910.9512  I    DIRECT   19.914    0.168    0.000
   911.8282  I    DIRECT   20.250    0.344    0.000
   911.8374  I    DIRECT   20.229    0.266    0.000
   913.9441  I    DIRECT   19.831    0.277    0.000
   914.0163  I    DIRECT   20.425    0.291    0.000
   915.0201  I    DIRECT   20.637    0.496    0.000
   915.7763  I    DIRECT   20.429    0.430    0.000
   915.8996  I    DIRECT   19.803    0.255    0.000
   916.9310  I    DIRECT   19.811    0.298    0.000
   917.9414  I    DIRECT   19.972    0.184    0.000
  1197.9519  I    DIRECT   20.440    0.863    0.000
  1932.0005  I    DIRECT   20.748    0.252    0.000
  1936.9817  I    DIRECT   21.067    0.196    0.000
  1937.9826  I    DIRECT   21.004    0.193    0.000
  1980.9463  I    DIRECT   21.414    0.084    0.000
  1980.9857  I    DIRECT   21.194    0.074    0.000
  1981.7757  I    DIRECT   21.008    0.085    0.000
  1981.8137  I    DIRECT   21.346    0.085    0.000
  1981.9355  I    DIRECT   21.235    0.076    0.000
  1984.8468  I    DIRECT   21.198    0.067    0.000
  1984.9582  I    DIRECT   21.181    0.068    0.000
  1985.8222  I    DIRECT   21.149    0.070    0.000
  1985.9355  I    DIRECT   21.176    0.063    0.000
  2010.7172  I    DIRECT   20.932    0.083    0.000
  2010.8418  I    DIRECT   20.909    0.077    0.000
  2010.9368  I    DIRECT   20.855    0.150    0.000
  2011.7155  I    DIRECT   20.866    0.079    0.000
  2011.9756  I    DIRECT   20.754    0.178    0.000
  2012.9022  I    DIRECT   21.180    0.152    0.000
  2014.8967  I    DIRECT   20.931    0.079    0.000
  2014.9842  I    DIRECT   20.780    0.075    0.000
  2015.7228  I    DIRECT   20.853    0.076    0.000
  2015.7785  I    DIRECT   20.827    0.096    0.000
  2015.9033  I    DIRECT   20.665    0.089    0.000
  2033.6987  I    DIRECT   20.453    0.114    0.000
  2033.8195  I    DIRECT   21.188    0.376    0.000
  2033.8846  I    DIRECT   20.447    0.122    0.000
  2034.6847  I    DIRECT   20.639    0.124    0.000
  2034.8080  I    DIRECT   20.355    0.298    0.000
  2035.6808  I    DIRECT   20.526    0.112    0.000
  2035.8249  I    DIRECT   20.395    0.115    0.000
  2036.6874  I    DIRECT   20.493    0.120    0.000
  2036.8618  I    DIRECT   20.297    0.136    0.000
  2037.6770  I    DIRECT   20.520    0.133    0.000
  2037.8128  I    DIRECT   20.294    0.157    0.000
  2038.8303  I    DIRECT   20.302    0.134    0.000
  3069.8096  I    DIRECT   20.529    0.293    0.000
  3069.8175  I    DIRECT   21.599    0.742    0.000
  3083.7702  I    DIRECT   21.476    0.170    0.000
  3083.7782  I    DIRECT   21.065    0.170    0.000
  3109.8144  I    DIRECT   21.121    0.082    0.000
  3109.8693  I    DIRECT   21.318    0.070    0.000
  3141.8260  I    DIRECT   20.879    0.076    0.000
  3141.8314  I    DIRECT   20.905    0.073    0.000
  3198.6547  I    DIRECT   19.991    0.192    0.000
  3198.6608  I    DIRECT   19.779    0.133    0.000
  3214.6335  I    DIRECT   19.890    0.173    0.000
  3214.6398  I    DIRECT   19.870    0.179    0.000
  3453.7961  I    DIRECT   20.089    0.052    0.000
  3453.8023  I    DIRECT   20.112    0.063    0.000
  3460.8380  I    DIRECT   20.058    0.059    0.000
  3460.8442  I    DIRECT   20.205    0.059    0.000
  3484.8335  I    DIRECT   20.186    0.029    0.000
  3484.8401  I    DIRECT   20.279    0.029    0.000
  3510.8443  I    DIRECT   20.576    0.154    0.000
  3510.8506  I    DIRECT   20.506    0.129    0.000
  4118.9051  I    DIRECT   20.242    0.123    0.000
  4118.9367  I    DIRECT   20.305    0.078    0.000
  4119.9636  I    DIRECT   20.999    0.397    0.000
  3089.0041  H    GEMINI   17.954    0.012    0.019
  3501.8536  H    GEMINI   17.688    0.021    0.026
  3501.8481  J    GEMINI   18.591    0.016    0.047
  3089.0104  K    GEMINI   17.628    0.012    0.048
  3501.8605  K    GEMINI   17.341    0.014    0.050
